eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType 
7320564,EHB,2004,3,28,13,21,45.69,nan,122.23,15.059,11.3,5.7,61.0,59.0,7.3,4.65,0.236,
7324662,EHB,2004,4,1,19,37,49.13,nan,123.105,4.77,19.9,5.6,56.0,606.0,nan,3.86,0.283,
7324684,ISC,2004,4,1,20,14,0.04,1.2,125.9466,4.7966,88.96,20.39,68.0,100.0,nan,3.76,0.335,
7324752,ISC,2004,4,1,23,53,32.3,1.08,126.9478,3.5388,53.14,18.08,67.0,53.0,nan,5.02,0.283,
7324800,ISC,2004,4,2,2,45,19.03,0.75,124.1515,4.9067,10.44,9.448,81.0,35.0,nan,4.67,0.283,
7326042,ISC,2004,4,5,1,5,46.44,0.81,126.4236,23.6851,11.95,6.861,155.0,30.0,5.53,3.91,0.11,
7326103,EHB,2004,4,5,4,30,11.49,nan,122.592,16.796,10.4,5.7,89.0,28.0,6.9,4.34,0.147,
7326755,ISC-EHB,2004,4,6,13,13,47.71,nan,121.143,21.056,41.0,33.0,89.0,25.0,nan,4.78,0.11,
7327241,ISC,2004,4,7,17,39,55.18,1.86,125.4357,23.8137,10.65,4.789,159.0,13.0,10.6,4.1,0.11,
7327268,ISC,2004,4,7,19,23,47.41,0.88,122.8769,3.3678,71.13,15.11,64.0,545.0,nan,3.65,0.454,
7329930,ISC,2004,4,14,16,35,32.26,1.18,124.7691,6.7109,19.83,10.56,24.0,35.0,nan,3.44,0.454,
7330359,ISC-EHB,2004,4,15,12,44,38.84,nan,125.705,4.537,55.0,33.0,67.0,198.0,4.2,4.53,0.159,
7332308,ISC,2004,4,19,19,37,32.08,0.99,126.8735,4.13,91.56,16.86,72.0,36.0,nan,3.65,0.384,
7333038,EHB,2004,4,21,18,11,14.12,nan,119.799,15.386,14.3,7.0,73.0,53.0,8.2,4.4,0.192,
7334048,ISC-EHB,2004,4,24,7,24,57.46,nan,122.366,3.747,96.0,35.0,59.0,616.0,9.1,4.9,0.283,
7334207,ISC-EHB,2004,4,24,15,20,29.03,nan,121.617,23.895,36.0,28.0,129.0,15.0,nan,4.68,0.11,
7335318,ISC-EHB,2004,4,27,14,0,1.42,nan,120.454,22.004,40.0,32.0,109.0,35.0,nan,4.65,0.159,
7335409,ISC,2004,4,27,20,43,53.81,1.77,124.9345,23.2848,15.41,9.61,164.0,32.0,10.8,3.44,0.537,
7335418,ISC-GEM,2004,4,27,21,24,55.39,nan,125.243,10.05,10.5,5.7,nan,17.2,15.0,5.09,0.1,
7336144,ISC,2004,4,29,16,3,57.51,1.25,124.5549,13.3579,57.93,10.77,70.0,35.0,nan,4.09,0.283,
7337737,ISC-EHB,2004,5,1,6,3,35.59,nan,122.637,16.445,80.0,59.0,81.0,15.0,nan,4.71,0.192,
7337894,ISC,2004,5,1,14,52,33.15,1.36,129.0849,4.0135,48.17,18.06,49.0,35.0,nan,4.56,0.283,
7337969,ISC,2004,5,1,19,56,3.71,1.13,124.8799,5.7378,27.58,11.69,77.0,62.0,nan,3.44,0.335,
7338048,ISC-GEM,2004,5,1,23,29,2.12,nan,114.005,3.627,10.1,6.6,nan,10.0,25.0,5.16,0.1,
7338859,EHB,2004,5,4,9,33,20.42,nan,119.593,17.455,16.6,9.7,55.0,45.0,13.0,4.22,0.159,
7338900,IDC,2004,5,4,11,30,1.69,28.58,123.5259,14.0945,505.0,257.5,153.0,0.0,nan,4.77,0.192,
7338961,IDC,2004,5,4,14,19,58.05,39.31,126.508,8.148,663.0,194.6,160.0,0.0,nan,4.77,0.192,
7339764,ISC,2004,5,6,13,24,20.64,0.8,119.75,16.7745,12.35,5.965,101.0,35.0,nan,3.44,0.317,
7340297,ISC-EHB,2004,5,7,20,17,48.09,nan,120.604,22.937,40.0,32.0,88.0,15.0,nan,4.88,0.11,
7340310,ISC,2004,5,7,20,36,16.62,0.78,119.9574,22.5621,6.013,3.523,55.0,23.0,4.95,4.22,0.159,
7340499,ISC-GEM,2004,5,8,8,2,51.54,nan,121.607,22.073,3.6,3.4,nan,10.0,5.0,5.54,0.1,
7340879,ISC,2004,5,9,6,2,22.04,0.74,120.6152,23.4099,2.476,1.925,118.0,14.0,4.92,4.3,0.11,
7340920,ISC-EHB,2004,5,9,7,47,17.79,nan,126.209,10.405,64.0,54.0,78.0,15.0,nan,5.02,0.192,
7341245,ISC,2004,5,10,6,32,8.86,1.08,126.497,8.5395,15.3,6.515,71.0,52.0,9.92,4.53,0.159,
7341275,ISC-EHB,2004,5,10,8,33,40.72,nan,121.986,11.973,53.0,34.0,55.0,25.0,5.5,4.83,0.159,
7341458,EHB,2004,5,10,20,27,2.95,nan,120.127,17.115,11.6,8.8,73.0,32.0,10.5,4.28,0.159,
7341945,ISC,2004,5,12,7,41,53.2,1.03,123.3035,3.6577,55.25,17.76,59.0,600.0,nan,4.46,0.192,
7342067,ISC-EHB,2004,5,12,14,35,32.08,nan,121.187,19.193,95.0,49.0,82.0,35.0,nan,4.83,0.192,
7342389,ISC,2004,5,13,5,36,54.27,1.33,127.255,3.2389,47.23,15.36,62.0,44.0,nan,3.98,0.283,
7342437,EHB,2004,5,13,7,46,8.35,nan,122.087,7.863,10.1,7.3,54.0,46.0,8.7,4.22,0.287,
7342579,ISC,2004,5,13,13,11,49.87,3.28,119.2742,14.2173,7.917,4.482,97.0,9.0,21.0,4.21,0.283,
7343399,ISC-EHB,2004,5,15,11,1,39.3,nan,126.2,4.234,104.0,46.0,70.0,74.0,2.2,4.53,0.147,
7343864,ISC-GEM,2004,5,16,11,1,14.48,nan,126.222,7.583,4.5,3.4,nan,10.0,3.5,5.81,0.1,
7344127,NIED,2004,5,17,0,21,0.0,nan,123.0,22.2,nan,nan,nan,56.0,nan,4.2,0.11,
7344362,ISC-GEM,2004,5,17,13,8,52.08,nan,128.303,3.153,8.4,4.8,nan,40.0,5.1,5.03,0.1,
7344500,ISC,2004,5,17,19,14,5.35,0.85,125.0015,11.6452,9.981,5.506,80.0,93.0,7.23,4.34,0.192,
7345475,ISC-EHB,2004,5,19,21,28,10.53,nan,124.014,9.937,52.0,39.0,67.0,31.0,4.4,4.89,0.159,
7345595,ISC,2004,5,20,5,28,12.48,1.16,126.4626,11.4168,14.79,12.61,84.0,40.0,nan,3.76,0.335,
7345805,EHB,2004,5,20,15,28,38.61,nan,124.638,1.912,18.6,6.2,73.0,272.0,9.5,4.56,0.283,
7346038,ISC-EHB,2004,5,21,6,10,23.06,nan,126.427,9.798,122.0,48.0,73.0,57.0,8.6,4.71,0.159,
7346216,ISC,2004,5,21,14,6,56.11,1.45,125.7301,5.294,128.4,15.24,71.0,100.0,nan,4.77,0.159,
7346289,ISC-EHB,2004,5,21,16,11,55.28,nan,122.745,3.793,79.0,40.0,67.0,557.0,4.7,4.79,0.283,
7347933,ISC,2004,5,25,1,12,25.54,1.16,124.8427,3.8342,57.95,11.56,85.0,100.0,nan,4.09,0.537,
7348211,ISC,2004,5,25,13,49,37.72,0.71,122.1665,8.8003,7.6,5.081,26.0,37.0,nan,4.46,0.147,
7348469,ISC,2004,5,26,5,38,21.87,2.34,125.0671,7.8623,13.77,5.258,76.0,5.0,15.5,4.09,0.335,
7348471,IDC,2004,5,26,5,49,42.58,1.97,124.5701,4.2904,142.0,24.8,67.0,0.0,nan,4.4,0.192,
7348985,ISC-GEM,2004,5,27,10,10,35.38,nan,126.365,6.451,5.5,3.4,nan,60.0,5.0,5.6,0.1,
7349732,ISC,2004,5,29,10,33,30.66,0.73,127.9117,3.0345,51.38,15.66,76.0,100.0,nan,4.67,0.283,
7349998,ISC-GEM,2004,5,30,1,55,59.79,nan,128.193,4.41,6.5,3.7,nan,46.8,6.1,5.37,0.1,
7351952,ISC-EHB,2004,6,2,2,27,53.1,nan,125.771,13.263,75.0,57.0,82.0,15.0,nan,4.28,0.192,
7352825,ISC-EHB,2004,6,4,2,8,5.87,nan,120.792,15.485,84.0,38.0,70.0,187.0,2.3,4.56,0.283,
7353282,EHB,2004,6,5,5,29,17.83,nan,125.546,10.941,10.7,5.1,72.0,46.0,6.4,4.65,0.456,
7353380,ISC,2004,6,5,13,4,28.48,1.09,126.6142,10.6971,12.84,6.56,82.0,15.0,6.12,4.09,0.628,
7353410,EHB,2004,6,5,15,25,18.0,nan,122.394,2.746,20.5,5.1,62.0,574.0,nan,4.44,0.283,
7353505,ISC-EHB,2004,6,6,0,9,8.09,nan,121.131,22.468,42.0,32.0,96.0,7.0,3.4,5.07,0.11,
7353572,ISC,2004,6,6,7,17,8.73,0.61,119.4461,17.8413,13.1,8.478,56.0,31.0,nan,4.59,0.159,
7354565,ISC,2004,6,9,4,18,49.54,0.85,127.0532,23.9749,11.01,6.538,147.0,34.0,nan,4.2,0.11,
7354959,ISC,2004,6,10,9,50,25.45,1.37,125.3881,3.3804,72.84,15.72,64.0,100.0,nan,4.79,0.283,
7355134,ISC-EHB,2004,6,10,17,17,59.73,nan,126.162,12.627,38.0,30.0,85.0,16.0,2.1,5.33,0.236,
7355488,EHB,2004,6,11,11,6,46.3,nan,119.437,14.715,11.8,7.8,65.0,29.0,5.4,4.77,0.159,
7355657,ISC-EHB,2004,6,11,22,34,49.17,nan,123.648,4.514,154.0,50.0,60.0,499.0,7.6,4.21,0.283,
7355733,EHB,2004,6,12,3,41,23.56,nan,121.629,9.871,8.4,6.2,52.0,25.0,6.7,4.59,0.159,
7356404,ISC,2004,6,14,3,3,44.35,1.49,125.2487,8.2792,6.217,3.808,81.0,3.0,10.3,4.22,0.192,
7356887,ISC-GEM,2004,6,15,14,33,22.81,nan,125.757,3.862,8.0,4.6,nan,139.4,6.5,5.02,0.1,
7357215,ISC,2004,6,16,12,46,59.08,1.48,127.8224,4.0977,91.33,19.4,70.0,71.0,nan,4.09,0.335,
7357331,ISC-GEM,2004,6,16,21,34,28.72,nan,127.088,5.635,8.5,4.9,nan,107.0,5.4,5.03,0.1,
7358000,ISC-EHB,2004,6,18,15,32,23.51,nan,125.383,11.36,78.0,48.0,71.0,84.0,2.8,4.65,0.159,
7358309,ISC,2004,6,19,19,19,56.93,1.25,124.6554,3.4927,97.6,18.85,72.0,331.0,nan,3.11,0.628,
7358583,EHB,2004,6,20,10,10,56.36,nan,125.674,6.525,12.8,6.5,76.0,191.0,2.8,4.83,0.236,
7359860,EHB,2004,6,24,1,46,23.63,nan,125.622,2.877,22.9,7.2,66.0,13.0,10.1,4.67,0.283,
7360494,EHB,2004,6,25,20,40,1.59,nan,119.958,15.916,6.5,4.9,66.0,50.0,3.8,4.46,0.159,
7360975,ISC,2004,6,26,23,10,5.7,1.25,120.8173,12.7738,5.818,4.503,101.0,12.0,10.2,3.87,0.537,
7361546,IDC,2004,6,28,12,32,19.51,2.79,122.8076,13.0831,253.0,25.4,63.0,0.0,nan,4.77,0.287,
7362266,EHB,2004,6,30,11,5,30.57,nan,122.376,9.579,5.8,4.2,60.0,44.0,4.4,4.71,0.159,
7366426,ISC-EHB,2004,7,1,4,32,15.35,nan,124.761,9.837,53.0,37.0,70.0,48.0,3.9,5.14,0.236,
7366724,ISC-EHB,2004,7,1,15,34,22.27,nan,126.163,8.722,81.0,41.0,66.0,48.0,5.5,5.14,0.159,
7366862,ISC-GEM,2004,7,1,22,14,46.32,nan,121.617,17.156,4.5,3.3,nan,15.0,7.3,5.19,0.1,
7367276,ISC,2004,7,3,1,17,19.08,1.01,123.1812,20.6236,16.32,5.146,119.0,35.0,nan,3.54,0.537,
7367287,ISC,2004,7,3,2,2,41.29,1.1,121.0375,23.9397,3.772,2.543,129.0,6.0,8.45,3.98,0.335,
7367795,EHB,2004,7,4,17,57,14.05,nan,122.338,19.188,11.0,5.7,74.0,40.0,8.1,4.53,0.192,
7367845,ISC,2004,7,4,22,6,57.57,1.03,126.5268,23.413,13.15,9.607,140.0,35.0,nan,4.1,0.11,
7368895,ISC,2004,7,7,21,7,30.29,1.53,119.3921,14.2257,31.73,18.33,37.0,30.0,nan,4.16,0.192,
7369503,ISC-EHB,2004,7,9,12,9,26.71,nan,125.401,12.88,77.0,49.0,78.0,15.0,nan,4.83,0.159,
7369582,ISC,2004,7,9,16,56,7.48,0.76,123.2464,14.6013,6.464,5.027,47.0,29.0,nan,3.44,0.335,
7369806,ISC,2004,7,10,8,36,52.38,1.21,127.3544,7.6017,34.9,15.04,41.0,35.0,nan,3.65,0.454,
7369814,ISC,2004,7,10,8,55,9.59,1.22,120.4092,13.256,7.286,4.594,111.0,17.0,9.6,3.98,0.335,
7370522,ISC-EHB,2004,7,12,1,11,11.47,nan,123.357,23.219,53.0,40.0,120.0,10.0,2.0,4.68,0.11,
7370625,ISC,2004,7,12,6,12,5.45,1.14,125.8758,10.8622,13.26,5.505,83.0,65.0,11.5,4.22,0.192,
7371522,ISC-EHB,2004,7,14,9,39,39.11,nan,120.13,14.691,96.0,54.0,74.0,78.0,4.8,4.59,0.287,
7371717,EHB,2004,7,14,22,23,53.06,nan,126.947,4.065,19.3,5.6,70.0,69.0,13.5,4.46,0.159,
7372230,ISC-GEM,2004,7,16,3,27,16.81,nan,119.941,13.242,5.1,3.4,nan,20.8,4.7,4.97,0.1,
7373246,ISC,2004,7,18,7,5,5.45,1.72,126.1059,9.2253,24.93,7.589,97.0,83.0,10.8,4.71,0.192,
7373270,ISC,2004,7,18,8,51,58.47,0.83,127.3456,2.6671,40.03,9.559,69.0,64.0,nan,4.44,0.283,
7376939,NIED,2004,7,28,23,57,0.0,nan,122.5,20.7,nan,nan,nan,35.0,nan,4.3,0.11,
7377024,ISC-EHB,2004,7,29,4,5,25.11,nan,124.588,2.895,70.0,40.0,70.0,278.0,nan,4.9,nan,
7377671,ISC,2004,7,30,15,17,15.41,2.03,126.0502,23.9652,10.27,4.547,161.0,6.0,13.5,3.65,0.335,
7377703,ISC,2004,7,30,16,4,40.1,0.6,123.5059,15.007,6.372,4.234,66.0,33.0,nan,4.4,0.159,
7378149,ISC-GEM,2004,7,31,19,34,23.27,nan,125.668,9.057,6.0,3.3,nan,16.2,27.9,5.05,0.1,
7384188,ISC-EHB,2004,8,2,21,10,37.58,nan,127.575,4.964,100.0,47.0,68.0,89.0,2.6,4.79,0.283,
7384272,ISC,2004,8,3,0,43,44.01,0.48,121.7587,23.9431,3.08,2.229,127.0,17.0,nan,4.53,0.236,
7384555,IDC,2004,8,3,15,41,57.83,1.66,122.6809,2.2858,202.0,26.3,62.0,0.0,nan,4.53,0.192,
7385932,IDC,2004,8,6,13,30,53.69,1.7,127.293,3.3988,144.0,27.4,73.0,0.0,nan,4.28,0.192,
7386325,ISC,2004,8,7,11,20,45.88,0.73,120.6828,18.8653,12.17,6.734,83.0,28.0,nan,3.76,0.335,
7386770,ISC-GEM,2004,8,8,10,40,28.82,nan,120.501,4.642,7.2,6.2,nan,25.0,4.5,4.99,0.1,
7387161,EHB,2004,8,9,14,28,33.75,nan,119.773,16.894,6.0,3.7,67.0,58.0,2.6,4.65,0.192,
7387249,NIED,2004,8,9,20,58,0.0,nan,126.6,23.8,nan,nan,nan,11.0,nan,4.2,0.11,
7388245,ISC-EHB,2004,8,12,12,30,53.5,nan,119.685,14.97,103.0,56.0,72.0,41.0,4.2,4.83,0.192,
7388624,ISC,2004,8,13,6,29,19.8,1.23,124.9172,10.7051,5.748,3.565,94.0,8.0,8.98,4.4,0.287,
7388632,ISC,2004,8,13,7,3,30.29,0.79,127.8086,5.298,46.01,10.04,69.0,35.0,nan,4.67,0.283,
7390379,ISC,2004,8,18,12,46,0.51,0.85,127.265,5.1613,25.45,13.44,64.0,108.0,nan,4.56,0.283,
7390885,ISC,2004,8,19,23,38,20.16,1.57,124.7783,4.4548,87.83,22.17,64.0,277.0,nan,4.09,0.283,
7391165,ISC-GEM,2004,8,20,17,13,21.15,nan,125.977,8.142,4.2,3.5,nan,21.3,25.1,5.29,0.1,
7391171,ISC-GEM,2004,8,20,17,37,53.98,nan,123.372,23.898,4.3,4.0,nan,28.5,4.8,5.34,0.1,
7392423,ISC,2004,8,24,12,56,35.52,0.61,120.4059,20.0931,13.67,7.952,79.0,30.0,4.09,4.4,0.159,
7392644,ISC,2004,8,25,2,36,28.99,3.67,127.1971,6.8299,12.17,10.13,89.0,9.0,24.5,3.76,0.384,
7392668,EHB,2004,8,25,3,33,32.47,nan,126.757,6.799,15.9,6.0,74.0,92.0,10.1,4.71,0.159,
7392992,ISC,2004,8,25,22,35,14.51,1.04,123.9004,4.8378,101.5,14.65,65.0,500.0,nan,3.98,0.283,
7393260,ISC,2004,8,26,17,31,56.76,1.69,125.572,4.5202,74.24,18.33,59.0,176.0,nan,3.65,0.384,
7393312,ISC,2004,8,26,20,40,56.09,0.81,119.8439,22.2921,9.272,7.716,64.0,34.0,nan,4.59,0.398,
7393469,EHB,2004,8,27,4,40,53.91,nan,127.818,1.906,13.9,4.6,66.0,91.0,nan,4.67,0.283,
7394125,ISC,2004,8,28,19,12,27.06,1.01,124.4177,4.5372,36.5,12.89,91.0,50.0,nan,3.76,0.384,
7395225,ISC-GEM,2004,8,31,16,25,11.09,nan,127.008,7.228,5.2,3.5,nan,15.0,3.5,5.62,0.1,
7396997,ISC,2004,9,1,20,50,55.97,0.9,127.1258,4.8677,31.22,12.39,68.0,76.0,nan,4.4,0.192,
7397442,ISC,2004,9,3,7,19,43.37,0.79,125.9766,4.2672,46.58,12.8,74.0,10.0,nan,4.71,0.159,
7398286,IDC,2004,9,5,9,27,33.82,7.8,125.6108,2.1548,173.0,121.5,70.0,0.0,nan,4.96,0.192,
7398289,ISC-EHB,2004,9,5,9,34,2.16,nan,119.754,18.379,70.0,42.0,49.0,17.0,nan,4.83,0.192,
7398893,ISC-GEM,2004,9,6,15,31,36.38,nan,126.536,9.11,7.2,4.1,nan,35.7,15.8,5.41,0.1,
7399182,ISC,2004,9,7,6,53,29.0,0.77,125.4528,13.4931,9.617,5.186,65.0,24.0,nan,4.79,0.283,
7400609,ISC,2004,9,11,16,47,52.62,0.67,127.0611,2.893,32.85,13.05,75.0,44.0,nan,4.65,0.192,
7401164,ISC,2004,9,13,19,15,24.22,0.84,125.626,10.5301,10.8,5.704,78.0,82.0,7.44,4.21,0.283,
7401273,ISC,2004,9,14,0,41,30.71,2.16,125.9621,11.742,12.54,6.932,88.0,1.0,12.8,4.67,0.283,
7401508,ISC-GEM,2004,9,14,20,15,16.76,nan,127.422,8.014,4.8,3.9,nan,15.0,4.7,5.34,0.1,
7401804,ISC-GEM,2004,9,15,19,45,41.89,nan,125.387,5.832,5.3,4.3,nan,86.4,5.9,5.51,0.1,
7402231,ISC,2004,9,17,1,15,49.28,0.6,122.2311,9.2469,6.766,4.693,63.0,35.0,4.32,4.4,0.147,
7403400,ISC,2004,9,20,2,24,14.21,1.6,125.2916,3.8974,85.75,23.18,69.0,35.0,nan,4.19,0.335,
7403828,ISC,2004,9,21,15,8,25.6,0.94,126.6939,10.3514,12.62,8.523,98.0,10.0,nan,4.09,0.384,
7404203,ISC-EHB,2004,9,22,15,53,8.6,nan,126.85,3.513,66.0,35.0,70.0,57.0,nan,4.9,nan,
7406168,ISC-EHB,2004,9,29,0,27,44.33,nan,121.624,20.942,100.0,57.0,71.0,83.0,5.4,4.49,0.11,
7406415,ISC,2004,9,29,17,16,26.23,0.8,120.1621,16.7508,8.663,4.788,100.0,34.0,nan,4.16,0.192,
7413548,ISC,2004,10,1,5,8,2.55,0.69,120.3098,21.0427,11.42,3.89,86.0,26.0,nan,4.4,0.192,
7413620,ISC-GEM,2004,10,1,9,40,28.27,nan,128.511,3.541,6.5,3.8,nan,20.0,3.6,5.61,0.1,
7413657,IDC,2004,10,1,10,19,50.72,1.44,121.3317,13.2002,57.4,11.0,68.0,0.0,nan,4.71,0.192,
7413730,ISC,2004,10,1,13,3,35.87,1.33,118.6723,5.0104,64.06,15.56,44.0,35.0,nan,4.03,0.192,
7414055,ISC-GEM,2004,10,2,6,9,25.02,nan,122.256,2.362,7.2,4.6,nan,539.0,7.5,5.05,0.1,
7414471,ISC,2004,10,3,2,45,18.37,2.04,126.04,11.4009,10.56,7.728,78.0,13.0,12.7,4.4,0.192,
7414700,EHB,2004,10,3,14,45,44.96,nan,119.899,15.437,12.2,5.8,64.0,77.0,5.0,4.44,0.283,
7414832,ISC,2004,10,4,0,34,14.56,0.67,127.0744,9.0465,17.85,10.51,55.0,38.0,nan,4.28,0.192,
7415047,NIED,2004,10,4,17,34,0.0,nan,121.3,21.5,nan,nan,nan,62.0,nan,4.1,0.11,
7415450,ISC-EHB,2004,10,5,18,13,0.68,nan,121.402,20.109,60.0,36.0,77.0,36.0,3.2,4.59,0.11,
7415853,ISC-EHB,2004,10,6,18,56,22.11,nan,126.07,10.034,69.0,44.0,79.0,66.0,nan,4.83,0.192,
7416327,ISC,2004,10,7,21,34,30.79,1.26,128.9688,3.8349,57.79,16.94,68.0,35.0,nan,4.44,0.283,
7416591,ISC-GEM,2004,10,8,14,36,7.34,nan,120.51,13.827,3.9,3.0,nan,116.6,4.9,6.42,0.1,
7417138,ISC-EHB,2004,10,9,18,19,8.64,nan,122.132,7.931,55.0,46.0,27.0,32.0,nan,4.8,nan,
7417574,ISC-GEM,2004,10,11,6,37,12.35,nan,126.531,5.41,5.7,3.5,nan,25.0,3.8,5.77,0.1,
7417606,ISC-GEM,2004,10,11,8,58,49.75,nan,119.403,15.663,5.2,4.2,nan,13.0,13.3,5.09,0.1,
7417635,ISC,2004,10,11,10,20,21.77,1.16,124.8461,4.702,55.89,12.35,86.0,35.0,nan,3.76,0.384,
7417704,IDC,2004,10,11,15,37,9.11,22.97,122.4351,19.289,424.0,243.0,153.0,0.0,nan,4.22,0.192,
7418683,ISC-GEM,2004,10,15,11,44,52.08,nan,122.383,18.595,6.5,4.3,nan,18.7,17.0,5.1,0.1,
7419766,ISC-EHB,2004,10,19,3,51,16.81,nan,122.111,20.785,51.0,35.0,69.0,167.0,3.0,4.88,0.11,
7420494,ISC-GEM,2004,10,21,13,45,51.75,nan,126.817,9.795,6.0,4.1,nan,24.7,4.8,5.06,0.1,
7420563,ISC,2004,10,21,19,1,58.42,2.16,123.916,4.1983,97.73,16.76,54.0,35.0,nan,4.09,0.454,
7420866,ISC,2004,10,22,16,58,34.56,1.98,122.1671,14.8673,37.09,24.59,47.0,18.0,nan,4.74,0.384,
7422066,ISC-EHB,2004,10,25,22,29,4.73,nan,123.483,9.891,86.0,45.0,57.0,19.0,nan,5.0,nan,
7422151,ISC,2004,10,26,3,43,35.01,0.96,124.3864,1.9032,49.12,15.36,70.0,200.0,nan,4.67,0.283,
7422480,ISC-EHB,2004,10,27,3,49,42.67,nan,122.072,21.155,129.0,61.0,70.0,165.0,10.8,4.16,0.192,
7423390,ISC-GEM,2004,10,29,19,28,55.92,nan,118.958,15.658,4.7,3.5,nan,10.5,4.8,5.44,0.1,
7618313,ISC,2004,10,31,10,29,34.08,1.21,120.856,18.4815,9.592,8.198,143.0,41.0,nan,4.22,0.192,
7429633,EHB,2004,11,2,19,18,29.82,nan,128.312,1.92,20.3,5.6,66.0,160.0,nan,4.56,0.283,
7431655,ISC,2004,11,6,14,33,33.42,0.78,125.7413,12.7048,13.07,7.631,63.0,28.0,4.2,4.56,0.283,
7432441,ISC-GEM,2004,11,8,0,40,57.02,nan,119.847,18.769,5.7,4.6,nan,29.3,4.7,5.18,0.1,
7432570,IDC,2004,11,8,6,12,20.88,10.35,118.1345,15.8886,224.0,51.7,11.0,0.0,nan,4.46,0.192,
7432648,ISC,2004,11,8,10,5,1.85,0.66,119.6395,16.2858,12.82,6.532,82.0,30.0,nan,5.2,0.192,
7432652,ISC,2004,11,8,10,13,3.5,1.2,119.2455,16.4064,20.57,6.612,97.0,29.0,nan,4.79,0.283,
GCMT_022138,GCMT,2004,11,8,15,55,5.7,0.1,122.43,23.86,nan,nan,nan,33.0,nan,6.3,nan,
7433736,IDC,2004,11,10,5,54,44.45,8.42,120.9611,17.1241,97.0,25.5,44.0,106.0,59.2,4.22,0.192,
7434097,ISC-EHB,2004,11,10,21,51,14.06,nan,125.224,10.332,70.0,46.0,69.0,15.0,nan,4.89,0.159,
7436775,ISC,2004,11,15,18,40,12.42,1.01,126.0855,12.0555,17.56,11.66,97.0,28.0,nan,4.52,0.454,
7436972,ISC,2004,11,16,4,49,44.69,0.7,126.6675,10.9359,16.52,10.36,87.0,35.0,nan,4.59,0.192,
7437494,NIED,2004,11,17,5,18,0.0,nan,125.7,23.7,nan,nan,nan,11.0,nan,3.81,0.11,
7437716,ISC,2004,11,17,16,54,37.05,1.46,121.832,19.8286,45.0,15.54,96.0,27.0,nan,3.54,0.335,
7438228,EHB,2004,11,18,15,23,43.11,nan,126.865,8.718,8.4,4.4,75.0,61.0,6.2,4.53,0.287,
7620351,ISC,2004,11,22,0,5,53.45,1.52,125.645,11.4114,14.32,8.414,86.0,55.0,9.74,4.84,0.335,
7441550,ISC,2004,11,25,12,16,0.75,1.53,127.6126,5.1485,50.12,11.18,55.0,108.0,nan,3.98,0.537,
7442519,ISC,2004,11,27,6,43,5.44,1.12,127.6779,4.2995,82.57,15.71,71.0,66.0,nan,4.44,0.283,
7442555,ISC-EHB,2004,11,27,9,40,46.81,nan,121.186,19.684,57.0,32.0,75.0,21.0,nan,4.9,nan,
7442797,ISC-EHB,2004,11,27,22,59,7.59,nan,124.644,14.03,100.0,64.0,71.0,25.0,nan,5.02,0.192,
7443863,EHB,2004,11,30,17,49,12.91,nan,120.209,17.322,11.9,7.5,69.0,55.0,8.6,4.46,0.147,
7444827,ISC,2004,12,2,6,1,45.91,1.18,124.7963,6.8963,12.29,5.458,21.0,27.0,10.7,3.98,0.335,
7445371,ISC-EHB,2004,12,3,15,25,6.62,nan,126.544,8.338,104.0,56.0,71.0,94.0,3.8,4.89,0.159,
7445666,ISC,2004,12,4,18,37,18.96,1.19,122.4358,12.2383,5.613,3.976,70.0,15.0,8.86,4.46,0.192,
7445852,ISC,2004,12,5,4,25,51.23,0.85,119.9862,13.5611,10.75,5.809,106.0,16.0,nan,4.32,0.283,
7446091,ISC,2004,12,5,22,53,25.99,0.64,122.3208,9.5992,5.424,4.599,44.0,29.0,nan,4.53,0.236,
7446407,ISC,2004,12,7,5,11,38.57,1.99,123.6259,12.61,10.21,4.254,57.0,1.0,13.9,4.53,0.192,
7447373,EHB,2004,12,10,19,38,26.05,nan,120.101,15.754,9.6,6.3,56.0,9.0,8.7,4.09,0.283,
7448453,ISC,2004,12,14,10,20,54.95,0.73,122.4369,20.2117,10.56,5.324,107.0,10.0,nan,4.44,0.283,
7448586,ISC,2004,12,14,20,0,7.96,0.99,121.9198,7.5747,15.24,12.93,44.0,35.0,nan,4.46,0.192,
7448859,EHB,2004,12,15,16,57,37.28,nan,120.564,13.167,8.3,5.1,65.0,50.0,6.6,4.28,0.159,
7449132,EHB,2004,12,16,15,1,7.41,nan,126.076,6.972,9.4,5.7,63.0,57.0,3.8,4.21,0.283,
7449389,ISC-EHB,2004,12,17,11,8,46.64,nan,125.94,10.893,69.0,44.0,78.0,49.0,3.1,4.4,0.159,
7449570,ISC,2004,12,18,5,45,59.05,1.68,122.0321,21.2524,6.494,5.824,103.0,10.0,10.9,3.87,0.317,
7450860,ISC,2004,12,22,14,53,31.24,0.81,121.6714,23.773,3.35,2.47,122.0,30.0,6.08,3.76,0.384,
7451070,ISC,2004,12,23,9,56,15.26,0.85,120.6791,12.7892,8.672,5.588,73.0,10.0,nan,3.87,0.537,
7451101,ISC,2004,12,23,12,44,48.47,1.88,121.0802,18.8927,11.37,5.007,102.0,14.0,14.6,3.44,0.335,
7451550,EHB,2004,12,24,15,19,26.27,nan,125.859,3.022,22.5,6.0,81.0,74.0,nan,4.44,0.283,
