eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,str1,dip1,rake1,str2,dip2,rake2
610524857,ISC-GEM,2017,4,10,11,8,14.02,,127.157,5.716,6.2,4.1,,30,5.1,5.17,0.1,172,33,69,17,59,103
610526211,ISC-GEM,2017,4,11,2,44,28.88,,127.243,5.81,6.8,4.7,,26.6,40.3,5.01,0.1,211,28,131,346,69,70
610526212,ISC-GEM,2017,4,11,2,50,41.61,,127.272,5.666,6.1,3.9,,32.3,6.4,5.13,0.1,195,33,100,3,57,84
610526246,ISC-GEM,2017,4,11,11,22,43.45,,127.357,5.676,4.6,3.2,,27.7,5.1,5.35,0.1,174,29,80,6,62,95
610652465,ISC-GEM,2017,4,11,14,42,19.03,,127.216,5.667,5,3.2,,27,4.8,5.7,0.1,8,60,99,170,31,75
610526693,ISC-GEM,2017,4,11,15,55,50.14,,127.302,5.685,6.7,4.6,,28.2,16.7,5.1,0.1,186,28,103,351,63,83
611832285,ISC-GEM,2017,4,11,17,41,21.91,,127.253,5.671,4.8,3.4,,30,4.8,5.27,0.1,175,29,81,5,62,95
610526844,ISC-GEM,2017,4,11,21,21,2.78,,124.816,7.625,3.6,2.9,,22.2,4.7,5.83,0.1,224,90,180,314,90,0
610527185,ISC-GEM,2017,4,12,20,1,7.2,,124.788,7.635,3.4,2.5,,19.9,6.7,5.54,0.1,139,78,-12,232,78,-168
610527442,ISC-GEM,2017,4,13,16,5,49.35,,127.303,5.658,5.1,3.4,,28.5,3.9,5.58,0.1,16,63,109,159,32,58
610528532,ISC-GEM,2017,4,15,20,40,58.88,,124.752,7.686,3.6,2.7,,29.9,4.8,5.18,0.1,229,72,-163,133,74,-19
610547528,ISC-GEM,2017,4,23,1,19,46.95,,126.316,9.21,5,3.1,,66.2,6.1,5.36,0.1,163,40,62,18,56,112
611833669,ISC-GEM,2017,4,28,20,23,17.48,,125.035,5.514,3.6,2.8,,35,6.1,6.85,0.1,154,48,105,312,44,74
610589467,ISC-GEM,2017,4,30,1,57,22.28,,121.754,21.309,3.6,3,,110.2,6.3,5.22,0.1,202,47,14,102,80,136
611833891,ISC-GEM,2017,5,15,23,12,54.68,,121.495,23.251,2.5,1.8,,28.9,4.6,5.39,0.1,223,45,120,3,53,63
611600213,ISC-GEM,2017,5,20,1,6,14.49,,123.95,9.313,4.1,3,,547.2,6.9,5.98,0.1,122,84,-125,23,36,-11
610654431,ISC-GEM,2017,5,25,14,27,5.91,,120.25,15.028,4.4,3,,92.6,5.1,5.38,0.1,305,67,-18,42,73,-156
610668998,ISC-GEM,2017,6,9,12,58,24.68,,125.192,5.514,5,3.9,,34.3,5.2,5.03,0.1,5,41,81,197,50,98
610669811,ISC-GEM,2017,6,12,4,30,36.68,,126.648,3.668,6,4,,50.6,10.6,5.27,0.1,195,39,97,6,51,84
611834118,ISC-GEM,2017,6,15,3,11,7.36,,122.492,19.766,5.4,3.7,,200.7,6.5,5.18,0.1,198,52,-157,94,72,-40
610694756,ISC-GEM,2017,6,26,7,41,29.38,,126.139,10.3,4.2,2.5,,25,4.5,5.19,0.1,144,16,60,355,76,98
610695205,ISC-GEM,2017,6,27,1,5,3.34,,128.266,2.145,5.4,3.6,,179.6,6,5.12,0.1,258,33,113,52,60,76
611600353,ISC-GEM,2017,7,6,8,3,57.48,,124.704,11.103,2.9,2.1,,10.7,3.8,6.48,0.1,56,88,-170,326,80,-2
611834303,ISC-GEM,2017,7,10,1,41,50.45,,124.828,11.005,3.2,2.2,,18.3,3.8,5.8,0.1,236,86,172,327,82,4
610871635,ISC-GEM,2017,8,5,0,30,41.17,,125.339,6.163,4.1,2.9,,85.2,57.3,5.88,0.1,228,84,-152,135,62,-7
611834548,ISC-GEM,2017,8,5,7,39,18.61,,125.18,7.95,3.7,3.4,,19.5,8.4,5.2,0.1,344,69,-2,75,88,-159
611834595,ISC-GEM,2017,8,10,0,43,18.06,,124.166,9.473,5.1,3.5,,523.6,6.7,5.43,0.1,148,50,-170,51,82,-41
610882498,ISC-GEM,2017,8,11,5,28,26.01,,120.67,13.957,3.1,2.4,,183.8,6,6.27,0.1,116,56,100,278,35,75
611834689,ISC-GEM,2017,8,22,22,26,14.8,,124.677,10.987,3.9,2.5,,19.2,6.5,4.98,0.1,350,44,57,213,54,118
610938842,ISC-GEM,2017,8,29,22,8,34.64,,121.16,19.238,4,3.2,,40.1,6.4,5.46,0.1,214,60,99,16,31,74
616640388,ISC-GEM,2017,9,20,14,29,57.41,,121.783,23.314,2.6,2,,32,4.8,5.41,0.1,204,42,98,14,49,83
615817963,ISC-GEM,2017,9,23,13,30,32.86,,120.76,13.647,6.3,4.2,,179.4,6.2,5.35,0.1,313,39,62,167,56,111
611023342,ISC-GEM,2017,9,23,20,47,9.69,,124.848,7.612,5.6,3.6,,23.9,3.9,5.7,0.1,139,86,-7,229,83,-176
617442442,ISC-GEM,2017,9,23,21,18,15.12,,124.857,7.547,8.6,5.7,,14.7,10,5.14,0.1,315,75,-11,48,79,-165
611023345,ISC-GEM,2017,9,23,21,20,17.78,,124.796,7.496,9.6,5.9,,13.4,10,5.08,0.1,44,77,-176,313,86,-13
611071065,ISC-GEM,2017,9,30,10,30,2.17,,128.756,1.911,6.1,4.1,,43.1,5.3,5.19,0.1,315,27,-140,188,73,-69
616640425,ISC-GEM,2017,9,30,23,15,30.5,,128.496,3.894,5.3,3.5,,23.1,3.8,5.6,0.1,312,54,-104,155,39,-72
617443343,ISC-GEM,2017,10,21,1,32,11.66,,127.91,4.141,5.8,3.9,,45,5.2,5.38,0.1,27,45,127,160,56,59
611311714,ISC-GEM,2017,10,22,14,21,1.31,,120.698,13.948,5.2,3.3,,215.9,6.2,5.47,0.1,86,51,105,243,41,72
611444849,ISC-GEM,2017,11,3,23,34,48.16,,121.621,23.533,2.6,1.9,,32,4.9,4.99,0.1,225,45,108,20,47,73
611835318,ISC-GEM,2017,11,18,16,7,2.67,,128.246,2.465,4.8,3.4,,22.8,5.2,5.81,0.1,122,72,-156,24,67,-20
611473492,ISC-GEM,2017,11,18,18,36,42.81,,128.124,2.437,5.8,3.9,,23.8,5.2,5.45,0.1,123,64,-162,25,74,-27
611473648,ISC-GEM,2017,11,19,13,12,32.42,,128.213,2.284,7.8,5.2,,24.8,32.7,5.01,0.1,16,39,-5,109,87,-129
611504159,ISC-GEM,2017,11,22,14,20,10.51,,120.721,23.565,1.7,1.4,,17.6,3.7,5.17,0.1,351,65,-4,83,87,-154
611571600,ISC-GEM,2017,11,30,1,16,7.92,,126.768,7.359,6.6,4.6,,62.4,5.1,5.24,0.1,188,34,83,16,56,95
611575935,ISC-GEM,2017,12,4,8,59,38.99,,121.397,21.715,4.4,3.3,,22.8,4.7,4.98,0.1,11,36,74,210,56,101
611581747,ISC-GEM,2017,12,5,12,14,25.8,,126.714,2.239,6.1,4,,44.1,5.3,5.33,0.1,46,32,109,203,60,78
611582036,ISC-GEM,2017,12,6,2,48,22.23,,125.645,11.1,8.3,4.8,,42.9,6,5.03,0.1,140,66,4,49,86,156
611835602,ISC-GEM,2017,12,25,12,47,40.02,,126.573,3.983,5.9,3.8,,44.7,6,5.18,0.1,173,24,79,5,66,95
611835629,ISC-GEM,2017,12,28,17,20,21.29,,126.803,4.024,4.8,3.3,,38.9,6.7,5.75,0.1,128,73,-21,225,70,-162
611612531,ISC-GEM,2017,12,30,1,24,8.04,,126.211,10.048,10.2,5.4,,55,18,5.05,0.1,181,26,98,352,64,86
611613173,ISC-GEM,2017,12,31,14,53,31.92,,124.979,5.547,6.7,4.2,,38.7,6.8,5.13,0.1,350,43,151,101,71,51
611835719,ISC-GEM,2018,1,11,0,43,41.68,,126.721,23.789,4.4,4.2,,17,3.9,4.97,0.1,75,50,-52,205,53,-126
611835735,ISC-GEM,2018,1,14,15,49,26.69,,120.341,13.312,4.4,3.2,,53.1,6.1,5.35,0.1,336,28,103,141,63,83
611661696,ISC-GEM,2018,1,28,2,18,17.6,,126.493,8.829,7.2,4.5,,78.2,15.8,5.15,0.1,165,24,84,352,66,93
616578106,ISC-GEM,2018,2,6,19,15,29.45,,121.778,23.96,2.4,1.6,,10,4.8,5.48,0.1,235,21,91,54,69,90
611703386,ISC-GEM,2018,2,21,23,10,42.04,,121.606,23.399,3.2,2.3,,40.8,7.4,5.1,0.1,227,39,119,12,57,69
611836069,ISC-GEM,2018,2,24,11,2,23.11,,120.439,19.688,4.6,3.4,,20,4.6,5.22,0.1,74,34,-75,236,57,-100
611729936,ISC-GEM,2018,3,5,1,5,32.25,,125.385,11.32,9.3,5.2,,53.6,5,5,0.1,160,38,71,3,54,104
611775634,ISC-GEM,2018,3,8,13,6,15.42,,116.534,6.001,6.2,4.2,,20.3,4.5,5.23,0.1,5,24,-124,221,71,-76
611798594,ISC-GEM,2018,3,15,7,20,2.39,,124.696,8.104,4.2,2.8,,17.3,15.9,5,0.1,55,77,-173,324,83,-13
611818794,ISC-GEM,2018,3,24,10,34,36.89,,125.959,10.078,5.6,3.4,,78.4,6.1,5.11,0.1,157,32,63,8,62,106
611857711,ISC-GEM,2018,4,3,9,14,7.26,,127.963,3.03,4.8,3.3,,78.9,5.3,5.53,0.1,67,50,167,166,80,41
611868124,ISC-GEM,2018,4,5,3,53,41.73,,126.737,6.814,4,3,,76.2,6.4,6.06,0.1,173,44,62,29,52,114
611871109,ISC-GEM,2018,4,6,23,18,38.21,,127.115,3.203,8,4.9,,15,14.2,5.13,0.1,193,15,136,327,79,79
611919682,ISC-GEM,2018,5,1,19,33,27.7,,126.838,2.258,7.3,4.5,,48.4,17.1,5.04,0.1,32,35,92,209,55,89
611919695,ISC-GEM,2018,5,1,23,47,6.02,,122.382,23.982,2.9,2.3,,38,6.5,5.24,0.1,289,30,128,66,67,70
611928842,ISC-GEM,2018,5,5,6,19,5.7,,123.966,14.467,3.5,2.4,,31.8,5,6.22,0.1,155,18,84,341,72,92
611932682,ISC-GEM,2018,5,10,11,56,58.94,,125.541,10.166,3,2.4,,33.8,4.7,5.68,0.1,15,51,-157,270,72,-41
611933062,ISC-GEM,2018,5,10,18,2,28.74,,123.835,6.854,4,3,,545.5,7.7,5.88,0.1,239,34,-26,351,75,-122
611934119,ISC-GEM,2018,5,11,20,56,31.88,,125.719,6.11,4.4,3.4,,136.2,5.1,5.14,0.1,188,39,114,338,55,72
611934497,ISC-GEM,2018,5,13,15,33,32.17,,125.412,5.409,4.7,3.4,,183.6,6.2,5.22,0.1,107,31,-121,321,64,-73
611937148,ISC-GEM,2018,5,16,5,5,5.84,,123.998,6.461,7.3,5.4,,30,3.9,4.97,0.1,329,33,59,185,62,109
611970898,ISC-GEM,2018,6,1,10,21,38.66,,123.794,7.263,5.4,3.6,,582.8,6.5,5.3,0.1,158,49,-151,48,69,-45
611975283,ISC-GEM,2018,6,2,16,29,2.88,,126.681,4.524,5.8,3.5,,52.3,6.3,5.8,0.1,237,54,143,351,60,42
611975843,ISC-GEM,2018,6,3,6,26,32.98,,126.748,4.483,8,4.5,,55.4,6.1,5.07,0.1,254,63,161,353,73,28
612114580,ISC-GEM,2018,6,13,14,59,9.85,,126.254,6.509,5.8,4.1,,147,6.1,5.05,0.1,109,65,160,208,72,27
612143013,ISC-GEM,2018,6,17,2,39,38.12,,125.684,6.104,4.9,3.5,,137.8,5.4,5.25,0.1,194,41,118,339,55,68
612142169,ISC-GEM,2018,6,17,9,46,26.09,,119.727,14.871,4.6,3.2,,40,5.2,5.45,0.1,348,27,62,199,66,104
612142438,ISC-GEM,2018,6,18,5,22,37.08,,121.389,20.102,5.5,4.2,,20,4.6,5.03,0.1,352,39,50,219,61,118
612180064,ISC-GEM,2018,6,28,23,35,26.67,,128.522,2.498,6.5,4.7,,220,6.1,5.1,0.1,197,55,166,295,78,35
612219208,ISC-GEM,2018,7,3,4,25,53.89,,120.497,13.924,4.1,3,,139.7,5.1,5.25,0.1,13,32,119,159,63,73
612336151,ISC-GEM,2018,7,3,9,59,54.14,,125.159,5.879,4.1,3.1,,106.8,6,5.68,0.1,89,27,-116,298,66,-78
612297849,ISC-GEM,2018,7,10,16,24,18.56,,125.377,9.789,4.8,3.2,,25,3.7,5.13,0.1,22,42,34,265,68,127
612363580,ISC-GEM,2018,7,20,1,39,15.33,,121.65,20.702,4.9,4.6,,79.6,13.4,5.01,0.1,263,27,163,8,83,64
612366622,ISC-GEM,2018,7,22,18,28,42.25,,125.004,4.659,4.8,3.6,,26.1,4.6,5.23,0.1,50,75,175,141,85,15
612370851,ISC-GEM,2018,7,26,1,9,47.35,,121.11,19.044,6.9,5.8,,44.1,6.6,5.06,0.1,11,37,67,219,56,106
612456360,ISC-GEM,2018,8,4,20,52,19.62,,127,3.154,7.3,4.7,,51.9,6,4.98,0.1,188,37,77,25,54,100
612486024,ISC-GEM,2018,8,8,4,36,6.63,,125.89,5.881,7.6,4.6,,170.1,5.3,5.04,0.1,243,68,-169,149,80,-23
612493955,ISC-GEM,2018,8,9,8,1,31.7,,120.13,20.89,4.9,4.2,,16.3,4.8,5.07,0.1,347,31,-108,187,61,-80
612512936,ISC-GEM,2018,8,12,17,23,15.68,,128.055,2.732,6.3,4.5,,55.7,6,5.43,0.1,357,62,-20,97,72,-151
612548696,ISC-GEM,2018,8,21,4,10,29.78,,121.206,19.147,4.7,3.4,,41.3,13.6,5.16,0.1,36,31,100,205,59,84
612634082,ISC-GEM,2018,8,22,19,58,47.06,,126.672,3.494,6.3,4,,64.3,19.1,5.15,0.1,175,23,88,358,67,91
612637241,ISC-GEM,2018,8,24,4,33,32.23,,126.097,11.065,5.1,3,,51.6,6.6,5.44,0.1,174,24,87,357,66,91
616641866,ISC-GEM,2018,8,31,14,40,27.62,,120.739,13.55,4.1,3.1,,130,5,5.53,0.1,334,35,131,107,64,65
612707723,ISC-GEM,2018,9,7,20,44,9.7,,124.852,2.788,4.5,3.3,,204.4,5.4,5.42,0.1,90,41,-175,356,87,-49
612708067,ISC-GEM,2018,9,8,7,16,50.82,,126.531,7.224,3.3,2.5,,22.4,4.7,6.13,0.1,156,68,-15,251,76,-157
612708759,ISC-GEM,2018,9,10,2,43,4.12,,126.257,10.535,6.4,5.4,,22.1,8,4.98,0.1,170,27,95,345,64,88
612708804,ISC-GEM,2018,9,10,11,57,5.63,,126.27,10.672,4.5,2.9,,27,4.9,5.35,0.1,172,25,92,350,65,89
613407791,ISC-GEM,2018,9,27,4,44,27.57,,126.488,10.473,4.4,2.8,,15.2,5.1,5.12,0.1,164,18,87,347,72,91
612845992,ISC-GEM,2018,10,1,10,33,1.49,,126.724,3.28,7.5,5.5,,48.9,19.1,5.11,0.1,183,32,70,26,60,102
613504010,ISC-GEM,2018,10,16,3,52,4.07,,122.631,8.517,3.5,2.9,,25,4,5.4,0.1,42,13,144,168,82,79
613510519,ISC-GEM,2018,10,20,18,52,0.04,,126.492,5.216,4.6,3.4,,102.6,5.3,5.3,0.1,89,4,62,297,87,92
613512539,ISC-GEM,2018,10,23,16,4,4.9,,122.684,23.997,2.8,2.5,,38.8,6.1,5.76,0.1,289,34,141,53,70,63
613516281,ISC-GEM,2018,10,28,8,9,57.07,,126.558,4.144,5.1,3.5,,28.6,23.2,5.35,0.1,198,33,116,348,61,74
613516873,ISC-GEM,2018,10,29,13,41,15.62,,126.736,8.571,4,2.5,,24.1,4.6,5.35,0.1,162,33,64,13,61,106
616639277,ISC-GEM,2018,10,29,14,40,33.56,,126.851,8.542,4.2,3,,14.9,15,5.4,0.1,161,21,63,9,71,100
614977284,ISC-GEM,2018,10,29,14,51,52.04,,126.74,8.531,4.9,3.4,,53.2,5.2,5.36,0.1,176,26,81,5,65,94
613525574,ISC-GEM,2018,11,4,7,55,28.91,,123.848,7.737,4,3.1,,604.8,6.8,5.99,0.1,172,28,-77,336,63,-97
613525712,ISC-GEM,2018,11,5,2,54,9.08,,122.371,10.662,9.3,4.9,,32.3,4.6,5.06,0.1,349,45,4,256,87,135
613534110,ISC-GEM,2018,11,6,2,9,51.18,,125.34,3.469,5.2,3.6,,31,47.4,5.07,0.1,357,23,81,187,67,94
614238753,ISC-GEM,2018,11,20,2,29,3.59,,126.837,2.709,6.1,3.9,,70.9,6,5.31,0.1,45,37,117,193,58,71
614349096,ISC-GEM,2018,11,25,23,57,25.19,,118.579,23.357,3.5,2.6,,17.8,3.9,5.78,0.1,85,76,-170,353,80,-15
614405756,ISC-GEM,2018,12,4,6,52,57.53,,126.825,2.383,5.3,3.6,,35,5,5.55,0.1,5,30,83,194,61,94
614407592,ISC-GEM,2018,12,6,14,13,42.83,,125.662,6.645,4.4,3.2,,184.4,5.3,5.33,0.1,36,22,-57,181,72,-102
614453607,ISC-GEM,2018,12,15,21,21,5.08,,121.933,23.722,2.9,1.9,,31.6,4.8,5.2,0.1,71,56,-176,338,86,-34
614463414,ISC-GEM,2018,12,29,3,39,13.64,,126.743,5.828,3.6,2.3,,93.2,6.4,6.98,0.1,34,46,134,160,59,55
614463816,ISC-GEM,2018,12,29,9,13,2.53,,126.9,5.781,4.9,3.7,,76.9,6.2,5.39,0.1,34,45,128,165,56,58
614508334,ISC-GEM,2019,1,3,20,59,3.18,,127.249,2.389,6.8,4.5,,68.1,5.3,5.02,0.1,195,43,-134,68,60,-57
614537292,ISC-GEM,2019,1,5,1,4,19.05,,126.086,4.403,7.1,4.4,,118.5,6.1,4.99,0.1,264,51,-154,156,70,-42
614554814,ISC-GEM,2019,1,6,17,27,19.6,,126.703,2.308,4,3.1,,47.7,5.1,6.63,0.1,18,34,79,210,56,97
614555215,ISC-GEM,2019,1,7,3,11,54.56,,122.068,7.827,5.6,3.5,,27.3,5.3,5.57,0.1,2,18,93,179,72,89
614556210,ISC-GEM,2019,1,7,14,11,52.15,,126.722,2.416,5.4,3.7,,46.6,6.3,5.24,0.1,219,43,103,22,49,78
614559320,ISC-GEM,2019,1,8,12,16,46.59,,121.616,23.193,3,2.3,,38.6,5,4.97,0.1,220,50,127,350,53,54
614569338,ISC-GEM,2019,1,13,1,16,20.94,,128.693,3.555,6.7,4.2,,32,19.5,5.23,0.1,165,20,80,356,70,94
614569339,ISC-GEM,2019,1,13,1,20,15.93,,128.771,3.611,8,6,,16,4.5,5.07,0.1,172,24,69,15,67,99
616217819,ISC-GEM,2019,1,15,20,3,21.43,,126.894,5.897,5.2,3.4,,71.5,5.3,5.76,0.1,28,39,125,165,59,65
614572494,ISC-GEM,2019,1,16,10,49,28.63,,128.616,3.514,5.8,4,,22,4.5,5.41,0.1,158,22,80,349,68,94
614572496,ISC-GEM,2019,1,16,10,53,18.8,,128.628,3.498,8,5.2,,37.5,19.5,5.32,0.1,166,17,95,341,74,89
614575749,ISC-GEM,2019,1,18,18,52,3.33,,128.693,3.342,6.3,3.9,,38.2,6,5.2,0.1,171,23,91,350,67,90
614577737,ISC-GEM,2019,1,21,16,47,48.24,,126.927,4.432,8.2,4.5,,15,25.4,5.08,0.1,191,41,-30,305,71,-127
616644388,ISC-GEM,2019,1,22,3,19,24.81,,121.464,22.189,2.7,2.4,,15,12.2,4.98,0.1,235,53,142,350,60,44
614583623,ISC-GEM,2019,1,24,8,34,52.85,,121.191,19.138,4.2,3.3,,29.9,5,5.6,0.1,32,33,102,198,57,82
614590908,ISC-GEM,2019,1,28,6,6,17.06,,126.35,9.758,7.9,4.8,,47.3,7.6,4.96,0.1,173,40,79,6,51,99
614594099,ISC-GEM,2019,1,30,5,21,35.97,,122.406,23.722,2.9,2.1,,28.3,4.8,5.38,0.1,136,80,-9,228,81,-170
614595068,ISC-GEM,2019,1,30,15,14,52.61,,120.54,21.772,3.6,3.2,,15,9.7,5.01,0.1,164,37,-77,328,54,-99
614614599,ISC-GEM,2019,2,5,23,17,48.24,,128.39,2.56,6.4,4.6,,78,6,5.05,0.1,119,37,60,335,58,111
614614977,ISC-GEM,2019,2,6,10,25,21.24,,120.537,15.808,4.9,3.3,,141.6,5.4,5.53,0.1,306,50,-16,46,78,-139
614617929,ISC-GEM,2019,2,7,10,3,8.47,,128.718,2.211,6.6,4.5,,41.3,5.2,5.31,0.1,159,32,63,11,62,106
614618491,ISC-GEM,2019,2,8,11,55,9.26,,126.369,9.77,4.1,2.8,,32.2,5.1,5.9,0.1,151,32,-56,292,64,-109
614619811,ISC-GEM,2019,2,8,12,45,39.16,,126.356,9.829,7.2,4.7,,17.2,14.5,5.02,0.1,164,31,84,351,59,94
614619802,ISC-GEM,2019,2,8,17,2,42.73,,126.326,9.772,9.5,6.1,,43.8,14.5,4.97,0.1,195,23,121,341,71,78
614619910,ISC-GEM,2019,2,8,21,10,2.14,,126.326,9.809,6.5,4.1,,33.6,5.1,5.06,0.1,102,23,-145,340,77,-71
614620180,ISC-GEM,2019,2,9,22,21,22.17,,126.255,9.771,6.7,4.3,,74,14.5,5.09,0.1,253,4,6,157,90,94
616338098,ISC-GEM,2019,2,10,1,8,47.59,,126.992,2.569,6.8,4.7,,51.5,5.1,5.13,0.1,187,27,96,360,63,87
614620231,ISC-GEM,2019,2,10,14,33,39.02,,126.399,9.801,5.8,3.6,,70.7,6.2,5.19,0.1,319,37,74,159,55,101
616644815,ISC-GEM,2019,3,1,1,0,42.79,,125.296,5.046,5.3,3.7,,199.4,5,5.26,0.1,98,29,-148,339,75,-64
615093195,ISC-GEM,2019,3,2,19,46,23.88,,120.43,18.57,4.4,3.2,,38.2,5.4,5.64,0.1,216,44,137,341,62,55
615095670,ISC-GEM,2019,3,6,0,13,1.93,,126.836,8.511,4.5,3.2,,26.2,5.1,5.86,0.1,175,23,81,4,68,94
615096291,ISC-GEM,2019,3,6,23,56,54.05,,126.594,2.073,6.8,4.2,,55.3,6.1,4.96,0.1,202,43,105,2,49,77
615179499,ISC-GEM,2019,3,8,2,32,13.44,,121.467,22.369,2.7,2.1,,15,12.3,5.46,0.1,343,46,28,233,70,133
615142175,ISC-GEM,2019,3,8,15,6,15.15,,125.973,10.383,4.2,2.9,,51,6.1,6.06,0.1,160,36,69,5,57,104
615224834,ISC-GEM,2019,3,15,23,7,56.13,,125.368,6.218,4.5,3.1,,95.1,6.3,5.6,0.1,231,60,-173,138,84,-30
615225089,ISC-GEM,2019,3,16,9,58,19.57,,120.784,13.57,5,3.2,,126.6,5.3,5.41,0.1,354,32,121,138,63,72
615409805,ISC-GEM,2019,4,1,2,16,52.62,,125.832,10.604,4.7,3.1,,50,5.4,5.55,0.1,3,24,97,175,66,87
615353992,ISC-GEM,2019,4,3,1,52,56.84,,120.934,22.938,1.8,1.6,,11.9,3.6,5.46,0.1,288,46,-118,147,50,-63
615358390,ISC-GEM,2019,4,4,1,56,57.46,,120.935,22.954,1.7,1.5,,15,4.6,5.17,0.1,282,51,-131,156,54,-51
615358401,ISC-GEM,2019,4,4,6,36,3.78,,127.352,4.299,7.6,5,,40.3,5.4,5.06,0.1,154,80,-7,245,83,-170
615372858,ISC-GEM,2019,4,8,6,58,10.79,,121.534,22.016,3.1,2.8,,15,12.2,4.97,0.1,107,45,-101,302,46,-80
615398493,ISC-GEM,2019,4,15,1,33,1.86,,121.074,19.186,5.4,3.9,,24,4.9,5.11,0.1,335,42,-77,137,50,-102
615411533,ISC-GEM,2019,4,19,7,29,58.78,,126.858,5.408,5.4,3.5,,63.6,6.1,5.27,0.1,109,70,-180,19,90,-20
615412757,ISC-GEM,2019,4,22,9,11,11.13,,120.476,14.907,4.3,3.2,,20,4,6.06,0.1,329,86,-3,59,87,-176
615417088,ISC-GEM,2019,4,23,5,37,52.91,,125.125,11.755,4.1,3,,64.1,5.2,6.45,0.1,70,21,144,194,78,73
615422682,ISC-GEM,2019,4,26,5,27,7.77,,126.543,9.743,5.7,3.7,,74.9,5.3,5.53,0.1,179,22,92,356,68,89
615422684,ISC-GEM,2019,4,26,6,4,27.62,,126.438,9.767,7.2,4.8,,69.3,14.5,5.16,0.1,176,21,94,352,69,89
615422689,ISC-GEM,2019,4,26,8,4,29.57,,126.543,9.794,5.9,3.9,,61.9,6.2,5.54,0.1,169,22,89,351,68,91
616309722,ISC-GEM,2019,4,26,10,54,51.65,,126.636,9.774,6.5,4.3,,17.2,3.9,5.08,0.1,173,21,87,357,69,91
615429853,ISC-GEM,2019,4,26,20,28,33.62,,126.548,9.758,5.6,3.7,,32.1,5.1,5.38,0.1,170,23,89,351,67,90
615433193,ISC-GEM,2019,4,28,3,59,56.15,,126.452,9.578,7,4.3,,33.3,51.2,5.09,0.1,188,24,97,0,66,87
615489992,ISC-GEM,2019,5,3,22,22,37.78,,126.692,4.082,6.2,4,,43.7,6.2,5.16,0.1,182,28,93,359,62,88
615491929,ISC-GEM,2019,5,4,1,5,10.72,,120.988,12.462,4.7,3.3,,18.9,3.7,5.72,0.1,319,82,3,229,87,172
615950062,ISC-GEM,2019,5,4,21,2,11.94,,123.664,1.972,3.9,2.9,,352.6,6.5,5.69,0.1,293,61,-12,29,80,-150
615497837,ISC-GEM,2019,5,5,1,56,8,,126.894,8.838,6.7,4.6,,42.5,5.4,5.04,0.1,171,26,81,1,64,94
615498241,ISC-GEM,2019,5,6,2,48,42.38,,121.064,18.637,4.5,3.3,,43.2,6.2,5.5,0.1,40,36,105,202,56,80
615499575,ISC-GEM,2019,5,8,3,1,4.28,,125.688,11.678,9.7,6.2,,53.4,16.9,5.05,0.1,165,27,80,356,63,95
615524487,ISC-GEM,2019,5,12,8,59,53.53,,121.11,19.321,4.8,3.5,,27,4.9,5.42,0.1,19,24,76,215,67,96
615776824,ISC-GEM,2019,5,31,10,12,31.96,,126.494,6.267,3.8,2.7,,94.9,5.3,6.15,0.1,197,30,125,338,66,72
615815100,ISC-GEM,2019,6,1,9,45,28.92,,126.587,6.194,5.2,3.5,,92.6,5.4,5.46,0.1,232,53,179,322,89,37
615899163,ISC-GEM,2019,6,4,9,46,18.07,,121.637,22.839,2.5,1.9,,12.6,3.7,5.59,0.1,204,37,103,7,54,80
616217937,ISC-GEM,2019,6,5,20,41,48.88,,124.204,6.48,4.7,3.1,,467.8,6.8,5.53,0.1,176,9,-127,33,83,-85
615963709,ISC-GEM,2019,6,20,2,4,43.6,,126.847,5.756,6.1,3.8,,88.9,5.4,5.04,0.1,35,39,125,173,59,65
615981499,ISC-GEM,2019,6,29,8,8,28.29,,126.831,8.254,7.7,5.2,,62.9,15,4.99,0.1,181,21,92,359,69,89
615982710,ISC-GEM,2019,6,29,19,0,7.29,,125.03,9.675,6.3,4.1,,50.8,5.2,5.03,0.1,185,54,46,64,55,134
615982713,ISC-GEM,2019,6,29,19,44,11.71,,122.448,22.282,3.7,3,,20,4.5,5.07,0.1,330,82,7,239,83,172
616004315,ISC-GEM,2019,7,1,16,59,26.02,,124.159,9.145,4.1,3.1,,554.2,6.8,5.93,0.1,167,30,-116,16,63,-76
616046641,ISC-GEM,2019,7,8,0,59,26.02,,126.196,9.565,7.1,4.5,,52,6.5,5.1,0.1,164,47,37,47,64,130
616620039,ISC-GEM,2019,7,9,12,36,59.73,,125.175,6.751,5.2,3.4,,21.2,4.6,5.64,0.1,323,69,2,232,88,159
616050291,ISC-GEM,2019,7,9,14,12,58.13,,125.111,6.791,7.3,5.3,,16.5,3.6,5,0.1,211,81,173,302,83,9
616050295,ISC-GEM,2019,7,9,15,31,46.23,,125.126,6.706,6.7,4.7,,15,25,4.97,0.1,301,70,3,211,88,160
616050417,ISC-GEM,2019,7,10,0,56,37.01,,125.053,6.831,5.8,4.3,,22.8,4.6,5.06,0.1,321,79,-1,52,89,-169
620559031,ISC-GEM,2019,7,11,21,21,58.19,,122.92,23.873,3.1,2.5,,29.7,4.8,5.09,0.1,332,42,-126,196,57,-62
