eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic

564742,ISC-EHB,ISC-EHB|NEIS-Mb,1983,11,11,11,9,44.3,,126.528,5.896,17.1,6.8,68.0,71.0,,5.02,0.283,
564769,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,11,11,21,19,28.67,,125.687,6.31,6.9,4.4,,127.1,5.4,5.48,0.1,
GCMT_003856,GCMT,GCMT|GCMT-Mw,1983,11,11,22,47,56.5,0.7,-170.43,52.28,,,,59.0,,5.18,,
usp0001zrq,usgsComcat,usgsComcat|usgsComcat-mb,1983,11,12,8,46,48.88,,124.16,5.865,,,,480.1,9.9,4.9,0.283,
564804,ISC,ISC|NEIS-Mb,1983,11,12,8,47,19.01,1.87,127.2971,2.0014,39.14,17.72,23.0,300.0,,4.9,0.283,
GCMT_003857,GCMT,GCMT|GCMT-Mw,1983,11,12,13,53,34.8,0.6,-74.32,-16.09,,,,99.7,4.1,5.4,,
GCMT_003858,GCMT,GCMT|GCMT-Mw,1983,11,12,23,35,22.9,1.5,-26.62,-59.09,,,,85.1,5.9,5.25,,
564836,ISC,ISC|NEIS-Mb,1983,11,13,1,10,29.62,1.18,127.8297,1.1814,25.59,18.05,44.0,23.0,,4.32,0.283,
564872,ISC,ISC|NEIS-Mb,1983,11,13,20,54,45.23,1.68,125.9053,23.9768,62.58,26.48,56.0,34.0,,4.44,0.283,
usp0001zt6,usgsComcat,usgsComcat|usgsComcat-mb,1983,11,14,3,39,6.76,,122.659,23.962,,,,33.0,,4.09,0.283,
564922,ISC,ISC|NEIS-Mb,1983,11,14,18,56,1.3,0.62,128.1291,1.2177,17.39,8.418,69.0,69.0,,5.02,0.283,
564932,EHB,EHB|NEIS-Mb,1983,11,14,21,26,52.68,,120.421,1.102,15.1,7.9,57.0,124.0,,5.37,0.283,
GCMT_003859,GCMT,GCMT|GCMT-Mw,1983,11,15,10,38,53.6,0.7,115.17,-11.6,,,,51.9,5.5,5.35,,
GCMT_003860,GCMT,GCMT|GCMT-Mw,1983,11,15,17,18,18.4,0.9,160.94,55.72,,,,65.4,9.9,5.29,,
GCMT_003861,GCMT,GCMT|GCMT-Mw,1983,11,15,17,35,8.4,0.4,142.09,31.11,,,,17.4,3.2,5.86,,
GCMT_003862,GCMT,GCMT|GCMT-Mw,1983,11,15,18,4,2.5,1.1,141.83,31.41,,,,41.2,11.9,5.34,,
GCMT_003863,GCMT,GCMT|GCMT-Mw,1983,11,16,0,54,17.7,0.9,96.38,26.58,,,,144.4,3.9,5.39,,
GCMT_003864,GCMT,GCMT|GCMT-Mw,1983,11,16,10,44,8.9,0.6,142.27,36.89,,,,40.6,5.0,5.34,,
GCMT_003865,GCMT,GCMT|GCMT-Mw,1983,11,16,16,13,5.9,0.1,-155.59,19.4,,,,11.0,,6.65,,
GCMT_003866,GCMT,GCMT|GCMT-Mw,1983,11,16,22,7,23.9,0.6,119.09,-9.04,,,,100.5,2.7,5.5,,
GCMT_003867,GCMT,GCMT|GCMT-Mw,1983,11,17,10,39,32.9,0.4,-62.59,-28.66,,,,574.2,3.4,5.54,,
GCMT_003868,GCMT,GCMT|GCMT-Mw,1983,11,17,14,53,26.9,0.4,-13.15,-7.15,,,,15.0,,5.42,,
GCMT_003869,GCMT,GCMT|GCMT-Mw,1983,11,18,1,15,42.4,0.5,39.03,39.55,,,,10.0,,5.44,,
565135,ISC,ISC|NEIS-Mb,1983,11,18,22,14,3.76,1.03,126.3282,9.3849,19.48,11.34,111.0,43.0,,4.56,0.283,
565145,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,11,19,4,31,50.37,,126.659,1.995,9.9,5.9,,37.4,5.0,5.36,0.1,
GCMT_003871,GCMT,GCMT|GCMT-Mw,1983,11,20,0,44,48.5,0.2,148.56,43.55,,,,26.8,2.1,6.06,,
GCMT_003872,GCMT,GCMT|GCMT-Mw,1983,11,20,20,32,24.3,0.3,130.72,-7.31,,,,78.5,1.9,6.12,,
GCMT_003873,GCMT,GCMT|GCMT-Mw,1983,11,22,2,7,15.5,0.2,144.55,11.96,,,,21.5,2.8,5.62,,
GCMT_003874,GCMT,GCMT|GCMT-Mw,1983,11,22,14,21,10.1,0.1,-79.99,0.31,,,,35.2,0.8,6.78,,
GCMT_003875,GCMT,GCMT|GCMT-Mw,1983,11,23,5,48,39.4,0.3,-178.52,-17.98,,,,605.8,1.7,5.76,,
GCMT_003876,GCMT,GCMT|GCMT-Mw,1983,11,23,8,12,16.1,0.7,-76.5,-15.05,,,,15.0,,5.55,,
565388,ISC-EHB,ISC-EHB|NEIS-Mb,1983,11,23,18,39,18.27,,120.871,1.241,8.3,3.9,55.0,31.0,2.8,5.37,0.283,
GCMT_003877,GCMT,GCMT|GCMT-Mw,1983,11,24,5,30,42.8,0.2,128.32,-7.44,,,,157.1,1.1,7.43,,
565471,ISC-EHB,ISC-EHB|NEIS-Mb,1983,11,25,6,34,16.86,,125.981,9.911,13.6,7.2,62.0,78.0,13.0,5.37,0.283,
GCMT_003878,GCMT,GCMT|GCMT-Mw,1983,11,25,9,23,28.0,0.9,-109.16,23.8,,,,25.2,11.1,5.24,,
565488,ISC,ISC|NEIS-Mb,1983,11,25,13,40,55.37,1.06,124.8571,10.0127,35.73,15.74,89.0,30.0,,5.25,0.283,
565494,ISC,ISC|NEIS-Mb,1983,11,25,14,53,22.76,0.69,125.7598,11.4832,12.27,8.481,92.0,33.0,,5.14,0.283,
565507,ISC,ISC|NEIS-Mb,1983,11,25,17,25,17.82,0.68,121.1637,12.4358,16.66,8.08,35.0,25.0,,4.79,0.283,
GCMT_003879,GCMT,GCMT|GCMT-Mw,1983,11,25,19,56,16.3,0.3,156.36,-39.95,,,,24.3,1.8,5.99,,
GCMT_003880,GCMT,GCMT|GCMT-Mw,1983,11,25,21,54,18.6,0.2,152.03,-5.53,,,,27.9,2.3,6.06,,
GCMT_003881,GCMT,GCMT|GCMT-Mw,1983,11,26,9,22,34.1,0.5,-82.53,3.76,,,,10.0,,5.64,,
GCMT_003882,GCMT,GCMT|GCMT-Mw,1983,11,26,15,51,55.2,0.9,-155.43,56.95,,,,68.0,9.8,5.21,,
GCMT_003883,GCMT,GCMT|GCMT-Mw,1983,11,26,20,18,27.2,0.2,-81.92,6.79,,,,41.9,2.4,6.31,,
GCMT_003884,GCMT,GCMT|GCMT-Mw,1983,11,26,23,29,9.2,0.3,-79.94,-45.11,,,,15.0,,5.81,,
GCMT_003885,GCMT,GCMT|GCMT-Mw,1983,11,27,20,22,55.9,0.4,152.19,-5.52,,,,11.6,4.3,5.43,,
GCMT_003886,GCMT,GCMT|GCMT-Mw,1983,11,28,19,10,8.2,0.6,-77.97,-44.6,,,,10.0,,5.56,,
GCMT_003887,GCMT,GCMT|GCMT-Mw,1983,11,29,2,55,19.9,0.2,-115.0,-49.83,,,,10.0,,5.79,,
GCMT_003888,GCMT,GCMT|GCMT-Mw,1983,11,29,20,59,50.3,0.5,139.71,32.48,,,,126.1,3.0,5.35,,
GCMT_003889,GCMT,GCMT|GCMT-Mw,1983,11,29,22,18,34.4,0.2,146.35,-6.45,,,,28.1,2.9,5.77,,
GCMT_003890,GCMT,GCMT|GCMT-Mw,1983,11,29,23,41,12.4,0.2,-177.97,-19.19,,,,540.0,1.4,6.01,,
GCMT_003891,GCMT,GCMT|GCMT-Mw,1983,11,30,2,56,50.4,0.2,143.41,41.51,,,,43.4,1.8,5.97,,
565750,ISC,ISC|ISC-Mb,1983,11,30,9,11,42.69,1.01,129.2403,1.9988,16.71,14.46,48.0,40.0,,4.95,0.628,
GCMT_003892,GCMT,GCMT|GCMT-Mw,1983,11,30,10,16,16.2,0.3,-26.08,-56.35,,,,68.5,3.9,5.64,,
565759,ISC-EHB,ISC-EHB|NEIS-Mb,1983,11,30,13,49,17.16,,127.14,1.738,13.4,5.6,62.0,93.0,12.5,4.56,0.283,
GCMT_003893,GCMT,GCMT|GCMT-Mw,1983,11,30,17,46,28.9,0.1,71.75,-6.35,,,,10.0,,7.7,,
562138,EHB,EHB|NEIS-Mb,1983,12,1,4,32,12.37,,125.692,11.474,21.8,8.8,67.0,66.0,12.0,4.9,0.283,
GCMT_003894,GCMT,GCMT|GCMT-Mw,1983,12,1,5,45,42.9,0.5,71.43,-6.66,,,,10.0,,5.76,,
562153,ISC-EHB,ISC-EHB|NEIS-Mb,1983,12,1,8,43,59.11,,121.797,12.44,7.8,6.1,57.0,35.0,,5.02,0.283,
GCMT_003895,GCMT,GCMT|GCMT-Mw,1983,12,1,18,23,50.7,2.2,71.6,-6.32,,,,17.0,,5.09,,
GCMT_003896,GCMT,GCMT|GCMT-Mw,1983,12,1,22,29,36.4,0.3,71.81,-6.68,,,,10.0,,5.77,,
GCMT_003897,GCMT,GCMT|GCMT-Mw,1983,12,2,3,9,11.3,0.2,-92.2,13.86,,,,31.0,0.8,7.01,,
GCMT_003898,GCMT,GCMT|GCMT-Mw,1983,12,2,11,55,26.1,0.4,-92.59,13.91,,,,21.0,,5.62,,
GCMT_003899,GCMT,GCMT|GCMT-Mw,1983,12,2,20,38,22.4,0.6,71.2,-6.52,,,,18.0,,5.52,,
GCMT_003900,GCMT,GCMT|GCMT-Mw,1983,12,2,23,8,46.4,0.6,38.59,7.41,,,,15.0,,5.38,,
GCMT_003901,GCMT,GCMT|GCMT-Mw,1983,12,3,1,24,0.2,0.2,-173.12,-15.09,,,,40.7,2.0,6.12,,
GCMT_003902,GCMT,GCMT|GCMT-Mw,1983,12,3,17,43,23.7,0.2,71.27,-6.45,,,,11.9,1.0,6.3,,
GCMT_003903,GCMT,GCMT|GCMT-Mw,1983,12,4,13,6,38.4,1.7,72.85,-6.06,,,,15.0,,4.97,,
GCMT_003904,GCMT,GCMT|GCMT-Mw,1983,12,4,19,30,43.0,0.6,-173.46,-20.5,,,,10.1,,5.49,,
GCMT_003905,GCMT,GCMT|GCMT-Mw,1983,12,5,1,53,39.6,0.4,131.64,32.29,,,,31.5,5.0,5.45,,
GCMT_003906,GCMT,GCMT|GCMT-Mw,1983,12,5,11,49,0.9,1.6,167.29,-14.49,,,,185.6,6.4,5.07,,
GCMT_003907,GCMT,GCMT|GCMT-Mw,1983,12,5,12,41,26.6,0.4,170.56,54.36,,,,33.0,,5.35,,
562376,EHB,EHB|NEIS-Mb,1983,12,5,13,43,35.05,,122.338,11.239,15.0,11.0,62.0,42.0,14.8,4.67,0.283,
GCMT_003908,GCMT,GCMT|GCMT-Mw,1983,12,5,20,54,24.8,0.9,7.69,73.6,,,,15.0,,4.92,,
GCMT_003909,GCMT,GCMT|GCMT-Mw,1983,12,7,12,11,31.7,0.7,68.79,36.09,,,,10.0,,5.08,,
GCMT_003910,GCMT,GCMT|GCMT-Mw,1983,12,8,1,26,28.3,0.2,62.79,4.04,,,,10.0,,5.69,,
GCMT_003911,GCMT,GCMT|GCMT-Mw,1983,12,8,2,19,15.0,0.4,-178.27,-18.98,,,,649.3,2.6,6.02,,
GCMT_003912,GCMT,GCMT|GCMT-Mw,1983,12,8,10,22,11.1,0.4,-102.08,18.76,,,,67.6,2.7,5.76,,
GCMT_003913,GCMT,GCMT|GCMT-Mw,1983,12,8,11,1,22.9,0.5,-179.6,-22.2,,,,598.6,3.2,5.69,,
GCMT_003914,GCMT,GCMT|GCMT-Mw,1983,12,8,13,18,0.2,0.2,149.16,3.5,,,,23.9,2.9,6.2,,
GCMT_003915,GCMT,GCMT|GCMT-Mw,1983,12,9,6,40,50.9,0.3,125.67,-49.33,,,,10.0,,5.55,,
562585,ISC,ISC|NEIS-Mb,1983,12,9,8,31,0.75,0.79,125.3155,11.0234,12.46,10.35,64.0,10.0,,4.67,0.283,
GCMT_003916,GCMT,GCMT|GCMT-Mw,1983,12,9,13,48,11.8,0.7,-173.37,-16.58,,,,62.9,4.2,5.26,,
GCMT_003917,GCMT,GCMT|GCMT-Mw,1983,12,9,22,8,1.8,0.6,128.43,-7.63,,,,162.2,2.0,5.44,,
GCMT_003918,GCMT,GCMT|GCMT-Mw,1983,12,10,17,37,57.5,0.3,-78.32,-44.73,,,,15.0,,5.61,,
GCMT_003919,GCMT,GCMT|GCMT-Mw,1983,12,10,20,22,43.6,0.3,-92.18,13.74,,,,55.6,2.3,6.02,,
GCMT_003920,GCMT,GCMT|GCMT-Mw,1983,12,11,9,13,53.9,0.2,137.24,8.24,,,,10.1,,6.35,,
GCMT_003921,GCMT,GCMT|GCMT-Mw,1983,12,12,9,26,12.8,0.2,127.25,-7.72,,,,164.5,0.9,6.38,,
GCMT_003922,GCMT,GCMT|GCMT-Mw,1983,12,12,17,23,23.9,0.5,71.46,-6.61,,,,10.0,,5.55,,
GCMT_003923,GCMT,GCMT|GCMT-Mw,1983,12,13,6,37,3.4,0.5,-93.26,13.44,,,,29.0,4.6,5.55,,
562824,ISC,ISC|NEIS-Mb,1983,12,13,23,20,58.57,0.88,128.2886,2.8407,28.16,10.23,67.0,35.0,,5.37,0.283,
GCMT_003924,GCMT,GCMT|GCMT-Mw,1983,12,14,5,2,18.8,0.4,136.09,-1.86,,,,48.2,4.1,5.65,,
562869,ISC,ISC|NEIS-Mb,1983,12,14,20,37,16.73,1.32,126.7385,5.4443,33.15,11.07,79.0,66.0,,4.67,0.283,
562891,ISC,ISC|NEIS-Mb,1983,12,15,1,1,13.93,1.32,122.3002,20.1101,25.6,9.136,87.0,35.0,,4.56,0.283,
GCMT_003925,GCMT,GCMT|GCMT-Mw,1983,12,15,4,22,36.2,0.3,-70.56,-33.09,,,,103.6,2.6,6.03,,
562919,ISC,ISC|NEIS-Mb,1983,12,15,9,15,12.66,0.87,126.0323,10.1079,28.75,13.29,63.0,54.0,,5.14,0.283,
GCMT_003926,GCMT,GCMT|GCMT-Mw,1983,12,15,10,52,59.6,2.0,87.64,43.1,,,,56.3,7.7,5.14,,
GCMT_003927,GCMT,GCMT|GCMT-Mw,1983,12,15,14,11,24.9,0.2,145.64,-2.93,,,,10.0,,6.29,,
562963,ISC-EHB,ISC-EHB|NEIS-Mb,1983,12,16,10,7,3.61,,125.982,9.686,11.6,7.3,69.0,67.0,,5.14,0.283,
GCMT_003928,GCMT,GCMT|GCMT-Mw,1983,12,16,13,16,1.6,0.3,72.48,39.32,,,,15.0,,5.92,,
562991,ISC-EHB,ISC-EHB|NEIS-Mb,1983,12,16,21,46,27.17,,126.554,4.431,17.4,9.3,70.0,15.0,,4.79,0.283,
GCMT_003929,GCMT,GCMT|GCMT-Mw,1983,12,17,2,58,49.5,0.6,95.4,13.15,,,,32.8,8.4,5.5,,
GCMT_003930,GCMT,GCMT|GCMT-Mw,1983,12,17,5,48,44.6,0.6,-178.94,-20.93,,,,628.2,4.1,5.51,,
563093,ISC-EHB,ISC-EHB|NEIS-Mb,1983,12,17,17,28,20.51,,126.409,5.55,10.7,6.3,67.0,15.0,,4.9,0.283,
563152,ISC,ISC|NEIS-Mb,1983,12,18,10,57,38.92,4.24,126.8124,1.3553,71.5,11.26,32.0,103.0,,3.75,0.283,
GCMT_003931,GCMT,GCMT|GCMT-Mw,1983,12,18,17,28,36.0,0.3,119.51,-8.84,,,,75.4,1.9,5.84,,
GCMT_003932,GCMT,GCMT|GCMT-Mw,1983,12,19,6,26,4.1,0.8,-74.6,-15.89,,,,64.0,,5.25,,
GCMT_003933,GCMT,GCMT|GCMT-Mw,1983,12,20,6,53,37.3,0.9,-14.2,-16.38,,,,15.0,,5.32,,
GCMT_003934,GCMT,GCMT|GCMT-Mw,1983,12,20,10,41,15.0,0.4,-124.82,41.1,,,,10.1,,5.92,,
GCMT_003935,GCMT,GCMT|GCMT-Mw,1983,12,20,12,22,42.2,0.9,72.47,-6.45,,,,15.0,,5.23,,
563300,ISC,ISC|NEIS-Mb,1983,12,20,12,37,26.25,2.05,120.4038,18.3447,29.42,10.37,88.0,17.0,16.7,5.02,0.283,
GCMT_003936,GCMT,GCMT|GCMT-Mw,1983,12,20,16,6,10.3,0.4,177.87,-16.47,,,,10.1,,5.49,,
GCMT_003937,GCMT,GCMT|GCMT-Mw,1983,12,20,16,58,35.3,0.2,145.2,-2.25,,,,36.3,3.1,6.17,,
GCMT_003938,GCMT,GCMT|GCMT-Mw,1983,12,20,18,46,36.0,0.3,145.14,-2.41,,,,41.2,3.5,6.09,,
GCMT_003939,GCMT,GCMT|GCMT-Mw,1983,12,21,12,5,10.4,0.2,-62.82,-28.31,,,,599.9,1.1,6.92,,
GCMT_003940,GCMT,GCMT|GCMT-Mw,1983,12,21,23,32,15.4,0.2,152.14,-5.79,,,,36.0,1.9,6.28,,
GCMT_003941,GCMT,GCMT|GCMT-Mw,1983,12,22,0,7,36.5,1.6,152.04,-5.28,,,,32.2,14.6,5.62,,
GCMT_003942,GCMT,GCMT|GCMT-Mw,1983,12,22,1,2,11.3,0.2,152.09,-5.51,,,,33.8,1.0,6.5,,
GCMT_003943,GCMT,GCMT|GCMT-Mw,1983,12,22,4,11,32.6,0.2,-13.64,12.02,,,,10.0,,6.32,,
GCMT_003944,GCMT,GCMT|GCMT-Mw,1983,12,22,5,31,48.9,1.1,69.03,34.95,,,,15.0,,5.57,,
GCMT_003945,GCMT,GCMT|GCMT-Mw,1983,12,22,11,53,44.2,1.0,-63.01,-28.26,,,,600.3,6.8,5.27,,
563469,ISC,ISC|NEIS-Mb,1983,12,23,0,41,28.02,0.98,122.4538,23.9556,12.97,9.815,107.0,27.0,,4.44,0.283,
GCMT_003946,GCMT,GCMT|GCMT-Mw,1983,12,23,14,35,58.5,0.3,-175.79,-21.28,,,,10.1,,5.55,,
GCMT_003947,GCMT,GCMT|GCMT-Mw,1983,12,23,22,56,10.7,0.7,-71.67,-27.23,,,,33.0,,5.26,,
GCMT_003948,GCMT,GCMT|GCMT-Mw,1983,12,24,4,10,45.9,0.2,151.85,45.15,,,,29.7,2.0,5.87,,
GCMT_003949,GCMT,GCMT|GCMT-Mw,1983,12,24,18,21,55.3,0.3,-178.48,-20.0,,,,607.0,2.0,5.71,,
GCMT_003950,GCMT,GCMT|GCMT-Mw,1983,12,26,4,37,13.2,0.9,128.11,-6.85,,,,179.9,3.3,5.5,,
GCMT_003951,GCMT,GCMT|GCMT-Mw,1983,12,26,13,50,48.7,0.3,-27.46,-55.56,,,,97.2,2.9,5.56,,
563690,ISC-EHB,ISC-EHB|NEIS-Mb,1983,12,26,18,12,9.86,,120.936,1.369,11.6,6.1,59.0,40.0,14.7,5.14,0.283,
GCMT_003952,GCMT,GCMT|GCMT-Mw,1983,12,27,0,39,9.5,1.1,44.96,-17.88,,,,33.5,9.0,5.11,,
GCMT_003953,GCMT,GCMT|GCMT-Mw,1983,12,27,3,12,4.2,2.1,71.21,-6.0,,,,15.0,,5.03,,
GCMT_003954,GCMT,GCMT|GCMT-Mw,1983,12,27,10,59,17.9,0.6,104.41,-6.93,,,,22.8,7.2,5.25,,
GCMT_003955,GCMT,GCMT|GCMT-Mw,1983,12,27,23,6,5.8,0.2,-164.08,54.16,,,,70.3,1.9,5.88,,
GCMT_003956,GCMT,GCMT|GCMT-Mw,1983,12,28,0,16,41.7,1.3,-177.72,52.32,,,,110.0,9.4,5.26,,
GCMT_003957,GCMT,GCMT|GCMT-Mw,1983,12,28,6,24,45.7,0.4,166.5,-13.16,,,,97.6,2.8,5.44,,
GCMT_003958,GCMT,GCMT|GCMT-Mw,1983,12,29,5,51,46.8,0.6,71.19,-6.61,,,,10.0,,5.36,,
563869,ISC,ISC|NEIS-Mb,1983,12,29,19,39,50.02,0.86,120.9795,13.587,19.18,12.15,52.0,113.0,8.8,4.56,0.283,
GCMT_003959,GCMT,GCMT|GCMT-Mw,1983,12,30,2,30,44.4,0.5,141.18,35.4,,,,24.9,5.2,5.46,,
GCMT_003960,GCMT,GCMT|GCMT-Mw,1983,12,30,4,59,22.3,0.7,141.34,35.43,,,,33.3,6.2,5.28,,
GCMT_003961,GCMT,GCMT|GCMT-Mw,1983,12,30,23,52,59.6,0.2,70.41,37.17,,,,212.2,2.3,7.43,,
GCMT_003962,GCMT,GCMT|GCMT-Mw,1984,1,1,1,55,2.6,0.4,141.65,-2.49,,,,43.0,5.5,5.49,,
560127,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,1,6,0,24.45,,126.06,0.946,9.1,5.4,65.0,56.0,5.1,5.14,0.283,
GCMT_003963,GCMT,GCMT|GCMT-Mw,1984,1,1,9,3,46.8,0.1,136.81,33.38,,,,383.6,1.0,7.15,,
560153,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,1,14,47,17.06,,128.598,2.328,9.7,5.8,61.0,73.0,7.3,5.25,0.283,
560154,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,1,15,1,55.75,,126.215,9.889,9.0,4.0,74.0,67.0,9.9,5.37,0.283,
560156,ISC-EHB,ISC-EHB|ISC-Ms,1984,1,1,15,47,41.58,,124.861,11.051,12.3,7.4,77.0,15.0,,5.2,0.159,
GCMT_003964,GCMT,GCMT|GCMT-Mw,1984,1,1,22,8,24.4,0.3,-65.87,-22.22,,,,274.7,1.1,6.03,,
GCMT_003965,GCMT,GCMT|GCMT-Mw,1984,1,2,22,10,7.7,0.1,-142.42,-56.58,,,,18.9,1.7,6.43,,
GCMT_003966,GCMT,GCMT|GCMT-Mw,1984,1,3,22,55,47.5,0.8,173.68,-40.41,,,,93.5,10.1,5.21,,
560352,ISC-EHB,ISC-EHB|GCMT-Mw,1984,1,4,2,42,6.54,,128.199,1.486,7.4,4.4,51.0,32.0,2.0,5.7,,
GCMT_003968,GCMT,GCMT|GCMT-Mw,1984,1,4,3,45,52.3,0.5,145.88,-2.67,,,,12.0,,5.71,,
GCMT_003969,GCMT,GCMT|GCMT-Mw,1984,1,4,18,0,10.9,0.5,-174.62,-15.19,,,,10.0,,5.41,,
560418,ISC,ISC|NEIS-Mb,1984,1,4,20,7,15.9,1.02,128.4303,1.3647,26.8,12.5,61.0,10.0,,4.21,0.283,
GCMT_003970,GCMT,GCMT|GCMT-Mw,1984,1,4,22,40,43.6,0.2,151.12,45.55,,,,12.9,1.7,5.86,,
GCMT_003971,GCMT,GCMT|GCMT-Mw,1984,1,5,7,43,12.1,0.5,101.49,-4.74,,,,24.6,4.8,5.36,,
560450,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,5,8,44,21.16,,121.353,20.041,13.3,6.3,67.0,15.0,,4.9,0.283,
560458,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,5,10,52,6.84,,126.042,8.807,6.6,3.3,65.0,185.0,3.4,5.14,0.283,
GCMT_003972,GCMT,GCMT|GCMT-Mw,1984,1,5,21,41,48.8,0.4,-179.4,51.47,,,,46.0,4.4,5.37,,
560510,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,6,9,33,24.73,,126.757,3.49,10.2,7.0,61.0,75.0,7.2,5.48,0.283,
GCMT_003973,GCMT,GCMT|GCMT-Mw,1984,1,6,15,1,41.3,0.4,-69.18,-23.55,,,,108.1,4.2,5.47,,
GCMT_003974,GCMT,GCMT|GCMT-Mw,1984,1,8,15,24,20.6,0.2,118.72,-2.77,,,,14.8,0.8,6.69,,
560694,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1984,1,9,7,18,3.61,,126.954,6.644,5.8,3.9,,57.2,4.8,5.77,0.1,
GCMT_003976,GCMT,GCMT|GCMT-Mw,1984,1,9,13,43,28.4,0.2,-34.77,-61.19,,,,10.0,,5.65,,
GCMT_003977,GCMT,GCMT|GCMT-Mw,1984,1,10,5,14,26.2,1.1,-178.71,-17.36,,,,603.8,7.9,5.27,,
560791,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,10,22,17,4.68,,126.725,3.356,10.1,5.6,69.0,60.0,11.5,5.02,0.283,
560792,ISC,ISC|NEIS-Mb,1984,1,10,22,28,44.9,1.0,126.994,3.5225,23.88,10.22,90.0,50.0,,4.67,0.283,
GCMT_003978,GCMT,GCMT|GCMT-Mw,1984,1,11,11,36,3.5,0.5,-102.48,-2.57,,,,41.2,4.4,5.53,,
560833,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1984,1,11,13,3,33.44,,120.962,20.442,7.1,4.0,,28.8,4.7,5.17,0.1,
560835,ISC,ISC|NEIS-Mb,1984,1,11,14,11,55.71,0.75,120.8085,20.3742,17.93,6.491,86.0,29.0,,4.21,0.283,
GCMT_003980,GCMT,GCMT|GCMT-Mw,1984,1,11,18,40,31.9,0.3,27.35,-6.68,,,,10.0,,5.63,,
GCMT_003981,GCMT,GCMT|GCMT-Mw,1984,1,12,1,30,33.0,0.6,155.85,49.62,,,,34.7,5.8,5.31,,
560918,ISC,ISC|NEIS-Mb,1984,1,13,0,46,19.96,1.31,126.8719,6.3737,27.09,9.216,74.0,83.0,,4.32,0.283,
GCMT_003982,GCMT,GCMT|GCMT-Mw,1984,1,13,1,3,42.9,0.4,143.25,23.28,,,,34.4,4.1,5.55,,
GCMT_003983,GCMT,GCMT|GCMT-Mw,1984,1,13,2,29,9.4,0.3,-78.42,-3.74,,,,115.6,1.9,5.71,,
560950,ISC,ISC|NEIS-Mb,1984,1,13,14,57,12.59,0.55,120.8885,20.583,12.72,8.203,77.0,29.0,,4.44,0.283,
560956,ISC,ISC|NEIS-Mb,1984,1,13,16,49,13.62,0.89,127.4506,5.7188,19.77,8.683,84.0,100.0,,4.56,0.283,
560974,ISC,ISC|NEIS-Mb,1984,1,13,21,54,15.38,0.97,121.2929,19.8236,17.94,6.955,84.0,34.0,,4.56,0.283,
560989,ISC,ISC|NEIS-Mb,1984,1,14,1,56,29.79,0.69,120.8275,20.4576,12.75,5.308,82.0,29.0,,3.86,0.283,
561022,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,14,10,57,29.32,,120.951,20.457,8.1,5.3,79.0,36.0,7.8,4.79,0.283,
561026,ISC,ISC|NEIS-Mb,1984,1,14,12,25,40.58,0.84,121.0635,20.5322,14.47,6.877,75.0,29.0,,4.32,0.283,
561032,ISC,ISC|ISC-Mb,1984,1,14,13,22,8.02,0.99,120.431,18.0045,13.49,8.475,24.0,35.0,,4.95,0.537,
GCMT_003984,GCMT,GCMT|GCMT-Mw,1984,1,15,7,14,16.0,0.7,-43.52,28.83,,,,10.0,,5.47,,
GCMT_003985,GCMT,GCMT|GCMT-Mw,1984,1,16,11,54,21.7,1.6,115.65,-6.57,,,,526.5,7.4,5.26,,
GCMT_003986,GCMT,GCMT|GCMT-Mw,1984,1,16,12,27,18.6,0.2,-112.15,-30.94,,,,10.0,,6.27,,
561188,ISC,ISC|NEIS-Mb,1984,1,17,0,12,18.49,0.77,120.7969,13.8655,20.2,12.02,99.0,152.0,,4.67,0.283,
GCMT_003987,GCMT,GCMT|GCMT-Mw,1984,1,17,2,9,6.5,0.7,117.25,-7.65,,,,296.6,3.7,5.48,,
561195,ISC-EHB,ISC-EHB|NEIS-Mb,1984,1,17,2,41,50.27,,126.551,1.705,10.6,7.1,61.0,15.0,,5.14,0.283,
GCMT_003988,GCMT,GCMT|GCMT-Mw,1984,1,17,3,32,10.7,0.4,-71.41,-8.65,,,,619.3,3.4,5.61,,
561203,ISC,ISC|NEIS-Mb,1984,1,17,7,26,3.9,1.05,126.1115,10.0368,15.8,12.48,64.0,54.0,,4.56,0.283,
561207,ISC,ISC|NEIS-Mb,1984,1,17,8,48,20.8,1.44,126.4373,7.1135,34.31,14.04,57.0,86.0,,4.56,0.283,
GCMT_003989,GCMT,GCMT|GCMT-Mw,1984,1,17,11,13,42.8,0.4,141.37,36.18,,,,36.1,4.2,5.58,,
