eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic,Unnamed: 20
474313,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,2,11,6,12,55.21,,120.951,18.797,4.9,4.2,,25.7,3.9,6.02,0.1,,474313|ISC-GEM|6.02|Mw || 1044472|NEIC|5.60|mb || 1044472|NEIC|5.80|MS || 05187458|GCMT|6.00|MW || 1044477|ISC|5.80|mb || 1044477|ISC|5.90|MS || usp00032ct|usgsComcat|6.00|mw || B021187B|PDE |5.60|mb || B021187B|PDE |5.90|Ms || B021187B-C|GCMT|6.05|Mw || 1044472|NEIC|5.60|mb || 1044472|NEIC|5.80|MS || 05187458|GCMT|6.00|MW || 1044477|ISC|5.80|mb || 1044477|ISC|5.90|MS || usp00032ct|usgsComcat|6.00|mw || B021187B|PDE |5.60|mb || B021187B|PDE |5.90|Ms || B021187B-C|GCMT|6.05|Mw
474328,ISC,ISC|NEIC-Mb,1987,2,11,10,50,25.08,0.55,119.7577,17.7846,9.845,6.739,79.0,33.0,,5.14,0.283,,1044509|NEIC|5.00|mb || 1044511|ISC|5.00|mb || usp00032d1|usgsComcat|5.00|mb
474338,ISC-EHB,ISC-EHB|NEIC-Mb,1987,2,11,13,38,46.53,,123.569,5.751,12.5,5.2,56.0,558.0,8.2,4.79,0.283,,1044531|NEIC|4.70|mb || 1044533|ISC|4.70|mb || usp00032d4|usgsComcat|4.70|mb
474693,ISC-EHB,ISC-EHB|NEIC-Mb,1987,2,16,2,22,46.69,,120.688,22.832,8.8,7.3,61.0,15.0,,4.9,0.283,,1045347|NEIC|4.80|mb || 1045349|ISC|4.80|mb || usp00032he|usgsComcat|4.80|mb
474881,EHB,EHB|NEIC-Mb,1987,2,18,22,27,0.73,,120.887,16.311,15.3,10.3,76.0,4.0,,4.56,0.283,,1045792|NEIC|4.50|mb || 1045793|ISC|4.50|mb || usp00032kq|usgsComcat|4.50|mb
474951,ISC,ISC|NEIC-Mb,1987,2,20,0,16,17.73,0.71,126.3779,9.6385,20.79,12.51,78.0,54.0,,5.02,0.283,,1045928|NEIC|4.90|mb || 1045929|ISC|4.80|mb || usp00032mg|usgsComcat|4.90|mb
475027,ISC,ISC|NEIC-Mb,1987,2,21,14,22,27.28,1.09,123.5364,14.547,13.62,10.7,91.0,33.0,,4.56,0.283,,1046083|NEIC|4.50|mb || 1046084|ISC|4.40|mb || usp00032n9|usgsComcat|4.50|mb
475052,ISC,ISC|NEIC-Mb,1987,2,21,20,48,51.83,1.08,122.7678,23.8824,12.81,9.791,78.0,13.0,,4.44,0.283,,1046142|NEIC|4.40|mb || 1046143|ISC|4.50|mb
475136,ISC-EHB,ISC-EHB|NEIC-Mb,1987,2,23,7,20,2.96,,123.722,13.548,12.4,5.5,67.0,58.0,13.0,4.9,0.283,,1046337|NEIC|4.80|mb || 1046338|ISC|4.80|mb || usp00032py|usgsComcat|4.80|mb
475265,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,2,25,15,20,21.25,,120.949,18.737,5.6,3.9,,25.2,3.8,5.56,0.1,,475265|ISC-GEM|5.56|Mw || 1046651|NEIC|5.30|mb || 1046651|NEIC|5.30|MS || 05187524|GCMT|5.50|MW || 1046656|ISC|5.50|mb || 1046656|ISC|5.40|MS || usp00032rz|usgsComcat|5.60|mw || B022587E|PDE |5.30|mb || B022587E|PDE |5.20|Ms || B022587E-C|GCMT|5.59|Mw || 1046651|NEIC|5.30|mb || 1046651|NEIC|5.30|MS || 05187524|GCMT|5.50|MW || 1046656|ISC|5.50|mb || 1046656|ISC|5.40|MS || usp00032rz|usgsComcat|5.60|mw || B022587E|PDE |5.30|mb || B022587E|PDE |5.20|Ms || B022587E-C|GCMT|5.59|Mw
475321,ISC,ISC|NEIC-Mb,1987,2,26,4,19,16.89,1.12,126.7163,8.1988,45.48,21.2,58.0,68.0,,4.44,0.283,,1046776|NEIC|4.40|mb || 1046777|ISC|4.40|mb || usp00032sf|usgsComcat|4.40|mb
475329,ISC-EHB,ISC-EHB|NEIC-Mb,1987,2,26,5,32,53.11,,126.257,4.384,11.2,5.9,59.0,133.0,,5.25,0.283,,1046804|NEIC|5.10|mb || 1046806|ISC|5.00|mb || usp00032sq|usgsComcat|5.10|mb
475368,ISC,ISC|NEIC-Mb,1987,2,26,13,13,21.23,0.65,119.1572,14.6657,11.34,7.917,23.0,18.0,,4.56,0.283,,1046897|NEIC|4.50|mb || 1046898|ISC|4.60|mb || usp00032ta|usgsComcat|4.50|mb
475370,ISC,ISC|NEIC-Mb,1987,2,26,13,16,18.44,0.88,119.1783,14.4467,13.78,9.985,38.0,18.0,,4.79,0.283,,1046901|NEIC|4.70|mb || 1046902|ISC|4.70|mb || usp00032tb|usgsComcat|4.70|mb
475371,ISC-EHB,ISC-EHB|NEIC-Mb,1987,2,26,13,20,31.1,,119.127,14.522,7.5,6.6,46.0,15.0,,4.79,0.283,,1046904|NEIC|4.70|mb || 1046907|ISC|4.80|mb || usp00032tc|usgsComcat|4.70|mb
475372,ISC-EHB,ISC-EHB|NEIC-Mb,1987,2,26,13,24,5.68,,119.132,14.61,6.9,5.7,65.0,10.0,2.2,5.25,0.283,,1046911|NEIC|5.10|mb || 1046913|ISC|5.30|mb || usp00032td|usgsComcat|5.10|mb
475404,NEIC,NEIC|NEIC-Mb,1987,2,27,0,51,7.1,,118.763,15.104,,,,33.0,,4.56,0.283,,1046981|NEIC|4.50|mb || usp00032tr|usgsComcat|4.50|mb
471430,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,7,1,36,31.47,,126.348,5.385,16.4,5.9,75.0,124.0,13.3,4.79,0.283,,1038035|NEIC|4.70|mb || 1038036|ISC|4.70|mb || usp0003325|usgsComcat|4.70|mb
471483,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,3,7,17,20,56.88,,121.665,7.297,7.6,6.0,,29.3,5.4,5.5,0.26,,471483|ISC-GEM|5.50|Mw || 1038149|NEIC|5.20|mb || 1038151|ISC|5.40|mb || 1038151|ISC|4.40|MS || usp000332v|usgsComcat|5.20|mb || 1038149|NEIC|5.20|mb || 1038151|ISC|5.40|mb || 1038151|ISC|4.40|MS || usp000332v|usgsComcat|5.20|mb
471540,ISC,ISC|NEIC-Mb,1987,3,8,12,25,3.77,1.56,120.8561,16.078,45.3,12.92,63.0,38.0,,4.67,0.283,,1038268|NEIC|4.60|mb || usp000333g|usgsComcat|4.60|mb
471618,ISC,ISC|NEIC-Mb,1987,3,9,7,53,9.11,0.84,125.9922,5.849,28.32,9.96,71.0,127.0,,4.56,0.283,,1038445|NEIC|4.50|mb || 1038446|ISC|4.40|mb || usp000334e|usgsComcat|4.50|mb
471624,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,9,10,5,3.0,,126.58,7.516,5.1,3.6,71.0,86.0,3.8,5.25,0.283,,1038459|NEIC|5.10|mb || 1038461|ISC|5.30|mb || usp000334h|usgsComcat|5.10|mb
471647,ISC,ISC|NEIC-Mb,1987,3,9,14,30,33.84,1.32,128.1904,2.9188,21.64,13.93,108.0,150.0,,3.75,0.283,,1038505|NEIC|3.80|mb || usp000334s|usgsComcat|3.80|mb
471669,ISC-EHB,ISC-EHB|NEIC-Ms,1987,3,9,20,32,18.4,,120.26,22.29,8.0,6.3,166.0,15.0,,5.05,0.159,,1038557|NEIC|4.50|mb || 1038557|NEIC|4.50|MS || 1038560|ISC|4.60|mb || usp0003350|usgsComcat|4.50|ms
471717,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,10,9,19,56.11,,126.139,4.868,13.9,6.9,65.0,90.0,,4.44,0.283,,1038677|NEIC|4.40|mb || 1038678|ISC|4.40|mb || usp000335r|usgsComcat|4.40|mb
471734,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,10,17,55,56.49,,120.831,13.6,12.3,6.8,63.0,145.0,5.2,4.79,0.283,,1038717|NEIC|4.70|mb || 1038718|ISC|5.10|mb || usp000335z|usgsComcat|4.70|mb
471740,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,10,19,4,11.79,,128.403,2.867,12.2,5.0,71.0,15.0,,5.02,0.283,,1038740|NEIC|4.90|mb || 1038742|ISC|4.80|mb || usp0003365|usgsComcat|4.90|mb
471809,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,11,17,2,17.59,,125.564,6.355,11.4,5.3,58.0,33.0,5.7,4.79,0.283,,1038899|NEIC|4.70|mb || 1038900|ISC|4.80|mb || usp0003373|usgsComcat|4.70|mb
471828,ISC,ISC|NEIC-Mb,1987,3,11,23,4,40.39,0.63,128.1614,4.0633,14.41,9.063,92.0,71.0,,4.9,0.283,,1038941|NEIC|4.80|mb || 1038942|ISC|5.00|mb || usp000337b|usgsComcat|4.80|mb
471856,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,12,7,35,47.72,,126.702,2.713,10.1,5.3,70.0,66.0,,5.14,0.283,,1039013|NEIC|5.00|mb || 1039015|ISC|5.10|mb || usp000337s|usgsComcat|5.00|mb
471865,EHB,EHB|NEIC-Mb,1987,3,12,9,13,38.42,,125.694,6.078,16.1,8.2,65.0,166.0,11.3,4.56,0.283,,1039031|NEIC|4.50|mb || 1039032|ISC|4.60|mb || usp000337u|usgsComcat|4.50|mb
472006,ISC,ISC|NEIC-Mb,1987,3,14,3,48,59.08,0.76,120.4515,16.2309,15.35,5.859,91.0,21.0,3.0,4.32,0.283,,1039379|NEIC|4.30|mb || 1039381|ISC|4.40|mb || usp000339y|usgsComcat|4.30|mb
472043,ISC,ISC|NEIC-Mb,1987,3,14,14,43,39.11,1.18,128.2807,2.2231,21.09,17.15,30.0,134.0,,4.56,0.283,,1039467|NEIC|4.50|mb || usp00033aa|usgsComcat|4.50|mb
472309,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,3,18,0,22,52.26,,126.501,2.184,6.3,4.1,,46.2,4.7,6.06,0.1,,472309|ISC-GEM|6.06|Mw || 1040042|NEIC|5.80|mb || 1040042|NEIC|5.50|MS || 5157718|NEIC|6.00|mw || 05187660|GCMT|6.00|MW || 1040046|ISC|6.00|mb || 1040046|ISC|5.50|MS || usp00033dc|usgsComcat|6.10|mw || B031887A|PDE |5.80|mb || B031887A|PDE |5.40|Ms || B031887A-C|GCMT|6.08|Mw || 1040042|NEIC|5.80|mb || 1040042|NEIC|5.50|MS || 5157718|NEIC|6.00|mw || 05187660|GCMT|6.00|MW || 1040046|ISC|6.00|mb || 1040046|ISC|5.50|MS || usp00033dc|usgsComcat|6.10|mw || B031887A|PDE |5.80|mb || B031887A|PDE |5.40|Ms || B031887A-C|GCMT|6.08|Mw
472478,EHB,EHB|NEIC-Mb,1987,3,19,6,51,47.23,,127.361,5.912,23.1,8.6,61.0,74.0,,4.44,0.283,,1040404|NEIC|4.40|mb || 1040405|ISC|4.50|mb || usp00033ee|usgsComcat|4.40|mb
472512,ISC,ISC|NEIC-Mb,1987,3,19,15,59,30.52,0.88,121.3469,13.5427,14.32,9.407,63.0,10.0,,4.32,0.283,,1040493|NEIC|4.30|mb || 1040494|ISC|4.30|mb || usp00033ex|usgsComcat|4.30|mb
472540,ISC,ISC|NEIC-Mb,1987,3,20,1,58,22.3,0.77,121.1259,13.4419,14.95,8.973,62.0,35.0,,5.02,0.283,,1040565|NEIC|4.90|mb || usp00033f8|usgsComcat|4.90|mb
472565,ISC,ISC|NEIC-Mb,1987,3,20,9,28,12.15,0.86,126.4064,3.415,39.71,11.67,71.0,53.0,,4.79,0.283,,1040629|NEIC|4.70|mb || 1040630|ISC|4.70|mb || usp00033fk|usgsComcat|4.70|mb
472582,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,20,13,3,3.38,,123.756,7.447,12.0,7.5,73.0,601.0,7.2,4.56,0.283,,1040662|NEIC|4.50|mb || 1040663|ISC|4.60|mb || usp00033fr|usgsComcat|4.50|mb
472588,ISC,ISC|NEIC-Mb,1987,3,20,13,57,31.85,0.58,120.901,18.7826,9.687,6.759,68.0,41.0,,4.44,0.283,,1040673|NEIC|4.40|mb || 1040674|ISC|4.20|mb || usp00033ft|usgsComcat|4.40|mb
472730,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,22,11,27,6.77,,128.536,2.706,6.3,3.4,64.0,251.0,3.0,5.14,0.283,,1040994|NEIC|5.00|mb || 1040996|ISC|5.00|mb || usp00033hq|usgsComcat|5.00|mb
472832,ISC,ISC|NEIC-Mb,1987,3,23,16,12,7.19,1.3,125.827,3.5852,48.73,20.2,77.0,35.0,,4.32,0.283,,1041223|NEIC|4.30|mb || usp00033k1|usgsComcat|4.30|mb
472872,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,3,24,3,49,35.18,,125.474,11.332,7.8,4.8,,69.4,5.5,5.52,0.27,,472872|ISC-GEM|5.52|Mw || 1041318|NEIC|5.20|mb || 1041319|ISC|5.40|mb || 1041319|ISC|4.60|MS || usp00033ke|usgsComcat|5.20|mb || 1041318|NEIC|5.20|mb || 1041319|ISC|5.40|mb || 1041319|ISC|4.60|MS || usp00033ke|usgsComcat|5.20|mb
472967,ISC,ISC|NEIC-Mb,1987,3,25,6,37,11.54,0.97,124.3466,14.2221,15.19,9.291,54.0,37.0,,3.86,0.283,,1041530|NEIC|3.90|mb || usp00033mc|usgsComcat|3.90|mb
473015,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,25,22,14,56.29,,126.571,2.318,12.1,6.0,65.0,70.0,7.5,4.67,0.283,,1041632|NEIC|4.60|mb || 1041634|ISC|4.60|mb || usp00033mz|usgsComcat|4.60|mb
473147,ISC,ISC|NEIC-Mb,1987,3,27,15,54,36.9,0.69,121.1178,21.5013,13.08,5.143,83.0,28.0,,4.09,0.283,,1041921|NEIC|4.10|mb || usp00033pn|usgsComcat|4.10|mb
473343,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,29,21,45,8.76,,125.219,4.721,14.5,8.9,73.0,15.0,,5.25,0.283,,1042351|NEIC|5.10|mb || 1042352|ISC|5.10|mb || usp00033rm|usgsComcat|5.10|mb
473354,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,29,23,24,4.48,,127.009,2.283,7.1,3.9,73.0,51.0,2.5,5.25,0.283,,1042376|NEIC|5.10|mb || 1042379|ISC|5.30|mb || usp00033rs|usgsComcat|5.10|mb
473385,ISC,ISC|NEIC-Mb,1987,3,30,10,4,17.14,0.83,119.893,14.8264,20.44,7.544,75.0,55.0,,4.67,0.283,,1042449|NEIC|4.60|mb || 1042451|ISC|4.60|mb || usp00033s5|usgsComcat|4.60|mb
473399,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,30,15,53,9.01,,126.946,2.622,17.4,7.5,68.0,78.0,8.4,5.02,0.283,,1042483|NEIC|4.90|mb || 1042484|ISC|4.90|mb || usp00033sa|usgsComcat|4.90|mb
473457,ISC-EHB,ISC-EHB|NEIC-Mb,1987,3,31,15,36,0.17,,126.938,2.594,10.9,6.2,83.0,55.0,3.5,4.9,0.283,,1042601|NEIC|4.80|mb || 1042602|ISC|5.10|mb || usp00033t6|usgsComcat|4.80|mb
468237,ISC,ISC|NEIC-Mb,1987,4,1,10,38,50.27,1.18,125.0872,1.9204,87.53,19.86,70.0,200.0,,4.56,0.283,,1030957|NEIC|4.50|mb || usp00033ty|usgsComcat|4.50|mb
468347,ISC-EHB,ISC-EHB|NEIC-Ms,1987,4,2,22,55,46.7,,121.996,16.144,9.8,8.8,115.0,25.0,,5.12,0.159,,1031210|NEIC|4.90|mb || 1031210|NEIC|4.60|MS || 1031213|ISC|4.90|mb || usp00033vc|usgsComcat|4.90|mb
468619,ISC,ISC|NEIC-Mb,1987,4,6,21,7,39.36,0.74,128.171,3.2917,14.13,10.66,75.0,84.0,,4.79,0.283,,1031810|NEIC|4.70|mb || 1031811|ISC|4.30|mb || usp00033yw|usgsComcat|4.70|mb
468649,ISC,ISC|NEIC-Mb,1987,4,7,5,56,58.22,0.88,126.8853,2.5367,29.44,17.12,64.0,53.0,,4.9,0.283,,1031878|NEIC|4.80|mb || 1031881|ISC|4.80|mb || usp00033z7|usgsComcat|4.80|mb
468697,ISC,ISC|NEIC-Mb,1987,4,7,22,48,20.21,1.52,125.7491,11.8253,35.22,13.62,63.0,33.0,,3.63,0.283,,1031977|NEIC|3.70|mb || usp00033zp|usgsComcat|3.70|mb
468996,ISC,ISC|NEIC-Mb,1987,4,11,17,17,45.35,0.64,121.6151,23.7364,7.591,5.96,120.0,10.0,,4.21,0.283,,1032645|NEIC|4.20|mb || 1032647|ISC|4.20|mb || usp0003433|usgsComcat|4.20|mb
469201,ISC,ISC|NEIC-Mb,1987,4,14,15,19,45.76,0.99,125.8204,7.4146,57.76,17.52,59.0,25.0,,4.56,0.283,,1033134|NEIC|4.50|mb || 1033135|ISC|4.60|mb || usp000345t|usgsComcat|4.50|mb
469237,ISC,ISC|NEIC-Mb,1987,4,15,4,53,51.27,0.55,120.095,20.643,10.56,6.228,100.0,26.0,,4.67,0.283,,1033218|NEIC|4.60|mb || 1033219|ISC|5.00|mb || usp0003469|usgsComcat|4.60|mb
469240,ISC,ISC|NEIC-Mb,1987,4,15,5,51,36.81,2.72,127.0882,2.2181,75.4,23.07,50.0,50.0,,4.9,0.283,,1033226|NEIC|4.80|mb || 1033227|ISC|4.70|mb || usp000346b|usgsComcat|4.80|mb
469305,ISC-EHB,ISC-EHB|NEIC-Mb,1987,4,16,7,1,51.22,,127.218,2.003,9.7,3.9,63.0,114.0,11.8,5.25,0.283,,1033364|NEIC|5.10|mb || 1033365|ISC|5.20|mb || usp000346y|usgsComcat|5.10|mb
469319,ISC-EHB,ISC-EHB|NEIC-Mb,1987,4,16,12,14,54.17,,125.958,10.634,8.9,4.8,71.0,71.0,12.0,4.9,0.283,,1033390|NEIC|4.80|mb || 1033391|ISC|4.80|mb || usp0003472|usgsComcat|4.80|mb
469354,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,4,17,0,12,26.06,,123.977,8.974,8.6,5.1,,558.3,17.5,5.11,0.1,,469354|ISC-GEM|5.11|Mw || 1033471|NEIC|5.30|mb || 05187774|GCMT|5.10|MW || 1033474|ISC|5.30|mb || usp000347j|usgsComcat|5.10|mw || B041787A|PDE |5.30|mb || B041787A-C|GCMT|5.14|Mw || 1033471|NEIC|5.30|mb || 05187774|GCMT|5.10|MW || 1033474|ISC|5.30|mb || usp000347j|usgsComcat|5.10|mw || B041787A|PDE |5.30|mb || B041787A-C|GCMT|5.14|Mw
469498,ISC,ISC|NEIC-Mb,1987,4,18,21,22,45.89,0.83,121.7481,23.8569,8.987,5.643,90.0,17.0,,3.86,0.283,,1033821|NEIC|3.90|mb || usp0003499|usgsComcat|3.90|mb
469608,ISC,ISC|NEIC-Mb,1987,4,20,17,17,15.57,0.92,120.3786,21.7629,14.25,7.262,160.0,35.0,,4.09,0.283,,1034078|NEIC|4.10|mb || usp00034an|usgsComcat|4.10|mb
469622,ISC,ISC|NEIC-Mb,1987,4,21,1,52,42.16,1.01,126.8603,2.5579,57.94,15.96,60.0,53.0,,4.67,0.283,,1034106|NEIC|4.60|mb || 1034108|ISC|4.70|mb || usp00034at|usgsComcat|4.60|mb
469765,ISC,ISC|NEIC-Mb,1987,4,22,22,43,0.72,0.61,121.1613,20.2258,11.43,6.629,82.0,29.0,,4.56,0.283,,1034421|NEIC|4.50|mb || 1034423|ISC|4.50|mb || usp00034cv|usgsComcat|4.50|mb
469793,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,4,23,5,54,55.0,,126.471,5.584,10.3,4.8,,92.2,6.3,5.11,0.1,,469793|ISC-GEM|5.11|Mw || 1034481|NEIC|5.20|mb || 05187794|GCMT|5.10|MW || 1034483|ISC|5.20|mb || usp00034d7|usgsComcat|5.10|mw || B042387A|PDE |5.20|mb || B042387A-C|GCMT|5.14|Mw || 1034481|NEIC|5.20|mb || 05187794|GCMT|5.10|MW || 1034483|ISC|5.20|mb || usp00034d7|usgsComcat|5.10|mw || B042387A|PDE |5.20|mb || B042387A-C|GCMT|5.14|Mw
469819,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,4,23,16,39,26.91,,125.853,5.914,7.4,4.3,,151.6,5.4,5.41,0.1,,469819|ISC-GEM|5.41|Mw || 1034546|NEIC|5.30|mb || 05187796|GCMT|5.40|MW || 1034548|ISC|5.30|mb || usp00034dk|usgsComcat|5.40|mw || B042387B|PDE |5.40|mb || B042387B-C|GCMT|5.44|Mw || 1034546|NEIC|5.30|mb || 05187796|GCMT|5.40|MW || 1034548|ISC|5.30|mb || usp00034dk|usgsComcat|5.40|mw || B042387B|PDE |5.40|mb || B042387B-C|GCMT|5.44|Mw
usp00034dt,usgsComcat,usgsComcat|usgsComcat-mb,1987,4,23,20,40,44.29,,121.845,23.991,,,,37.9,9.5,4.21,0.283,,usp00034dt|usgsComcat|4.20|mb
469931,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,4,25,8,9,0.5,,126.152,6.86,8.9,4.9,,72.2,5.3,5.32,0.1,,469931|ISC-GEM|5.32|Mw || 1034817|NEIC|5.10|mb || 05187800|GCMT|5.30|MW || 1034819|ISC|5.10|mb || usp00034f2|usgsComcat|5.40|mw || B042587A|PDE |5.30|mb || B042587A-C|GCMT|5.35|Mw || 1034817|NEIC|5.10|mb || 05187800|GCMT|5.30|MW || 1034819|ISC|5.10|mb || usp00034f2|usgsComcat|5.40|mw || B042587A|PDE |5.30|mb || B042587A-C|GCMT|5.35|Mw
469933,ISC-EHB,ISC-EHB|NEIC-Mb,1987,4,25,8,19,17.77,,121.374,19.895,15.6,6.3,77.0,54.0,5.0,4.44,0.283,,1034826|NEIC|4.40|mb || 1034827|ISC|4.40|mb || usp00034f4|usgsComcat|4.40|mb
469950,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,4,25,12,16,50.39,,120.313,15.984,4.9,3.5,,105.0,4.9,6.64,1.24,,469950|ISC-GEM|6.64|Mw
469951,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,4,25,12,16,52.88,,120.273,16.03,5.6,5.1,,105.0,4.8,6.85,0.1,,469951|ISC-GEM|6.85|Mw || 1034857|NEIC|5.60|mb || 1034858|ISC|6.30|mb || usp00034f8|usgsComcat|5.60|mb || 1034862|NEIC|6.30|mb || 5157727|NEIC|6.90|mw || 05187802|GCMT|6.80|MW || 1034865|ISC|6.60|mb || usp00034f9|usgsComcat|6.90|mw || C042587B|PDE |6.30|mb || C042587B-C|GCMT|6.88|Mw || 1034857|NEIC|5.60|mb || 1034858|ISC|6.30|mb || usp00034f8|usgsComcat|5.60|mb || 1034862|NEIC|6.30|mb || 5157727|NEIC|6.90|mw || 05187802|GCMT|6.80|MW || 1034865|ISC|6.60|mb || usp00034f9|usgsComcat|6.90|mw || C042587B|PDE |6.30|mb || C042587B-C|GCMT|6.88|Mw
469952,EHB,EHB|NEIC-Mb,1987,4,25,12,55,43.3,,124.11,13.901,22.9,9.2,74.0,21.0,,4.09,0.283,,1034866|NEIC|4.10|mb || 1034867|ISC|4.20|mb || usp00034fa|usgsComcat|4.10|mb
469994,ISC,ISC|NEIC-Mb,1987,4,26,6,26,29.39,1.19,128.193,3.126,18.87,15.98,73.0,250.0,,4.56,0.283,,1034971|NEIC|4.50|mb || usp00034fz|usgsComcat|4.50|mb
469998,NEIC,NEIC|NEIC-Mb,1987,4,26,7,49,28.7,,120.72,20.002,,,,41.0,,4.32,0.283,,1034979|NEIC|4.30|mb || usp00034g1|usgsComcat|4.30|mb
470029,EHB,EHB|NEIC-Mb,1987,4,26,20,35,32.09,,121.701,23.42,12.7,7.4,90.0,45.0,8.0,4.56,0.283,,1035060|NEIC|4.50|mb || 1035063|ISC|4.50|mb || usp00034gm|usgsComcat|4.50|mb
470081,ISC,ISC|NEIC-Mb,1987,4,27,12,13,34.47,0.92,123.9189,13.1174,61.95,14.4,75.0,100.0,,4.56,0.283,,1035177|NEIC|4.50|mb || usp00034hb|usgsComcat|4.50|mb
470191,EHB,EHB|NEIC-Mb,1987,4,29,0,53,17.59,,126.688,9.865,13.4,8.3,74.0,57.0,,5.02,0.283,,1035429|NEIC|4.90|mb || 1035430|ISC|4.80|mb || usp00034js|usgsComcat|4.90|mb
465620,ISC,ISC|NEIC-Mb,1987,5,2,5,28,36.59,1.02,122.9318,5.1986,27.16,15.67,52.0,592.0,,4.32,0.283,,1025327|NEIC|4.30|mb || 1025328|ISC|4.30|mb || usp00034na|usgsComcat|4.30|mb
465651,ISC-EHB,ISC-EHB|NEIC-Mb,1987,5,2,18,17,1.77,,125.898,6.094,10.5,4.7,68.0,146.0,3.8,5.14,0.283,,1025396|NEIC|5.00|mb || 1025397|ISC|5.10|mb || usp00034np|usgsComcat|5.00|mb
465745,ISC-EHB,ISC-EHB|NEIC-Mb,1987,5,4,6,24,35.68,,126.604,2.091,8.3,4.3,68.0,66.0,10.1,5.37,0.283,,1025610|NEIC|5.20|mb || 1025612|ISC|5.20|mb || usp00034pt|usgsComcat|5.20|mb
465777,ISC,ISC|NEIC-Mb,1987,5,4,16,43,9.82,0.96,126.6841,7.0491,27.85,11.54,60.0,86.0,,4.44,0.283,,1025684|NEIC|4.40|mb || 1025685|ISC|4.40|mb || usp00034q8|usgsComcat|4.40|mb
465787,ISC,ISC|NEIC-Mb,1987,5,4,19,6,54.17,0.62,121.7132,21.7533,9.608,6.73,101.0,35.0,,4.44,0.283,,1025707|NEIC|4.40|mb || 1025710|ISC|4.40|mb || usp00034qc|usgsComcat|4.40|mb
466026,ISC-EHB,ISC-EHB|NEIC-Mb,1987,5,7,22,12,19.58,,126.312,8.885,13.1,7.1,71.0,61.0,13.3,4.56,0.283,,1026271|NEIC|4.50|mb || 1026273|ISC|4.50|mb || usp00034tq|usgsComcat|4.50|mb
466105,EHB,EHB|NEIC-Mb,1987,5,8,19,45,33.59,,119.906,18.123,13.0,9.6,69.0,16.0,11.4,4.44,0.283,,1026423|NEIC|4.40|mb || 1026425|ISC|4.40|mb || usp00034ud|usgsComcat|4.40|mb
466108,ISC-EHB,ISC-EHB|ISC-Ms,1987,5,8,20,36,0.91,,126.256,9.83,6.1,3.4,76.0,65.0,4.9,5.08,0.192,,1026431|NEIC|5.00|mb || 1026431|NEIC|4.50|MS || 1026434|ISC|5.10|mb || 1026434|ISC|4.40|MS || usp00034ue|usgsComcat|5.00|mb
466613,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,5,11,9,59,36.07,,127.712,4.602,5.2,3.4,,95.0,4.9,6.29,0.1,,466613|ISC-GEM|6.29|Mw || 1027398|NEIC|5.90|mb || 5157733|NEIC|6.50|mw || 05187880|GCMT|6.30|MW || 1027401|ISC|6.10|mb || usp00034x3|usgsComcat|6.50|mw || C051187C|PDE |6.00|mb || C051187C-C|GCMT|6.31|Mw || 1027398|NEIC|5.90|mb || 5157733|NEIC|6.50|mw || 05187880|GCMT|6.30|MW || 1027401|ISC|6.10|mb || usp00034x3|usgsComcat|6.50|mw || C051187C|PDE |6.00|mb || C051187C-C|GCMT|6.31|Mw
