eventID,datetime,year,month,day,hour,minute,second,latitude,longitude,depth,magnitude,location,magnitudeType,event_type
61210708,2015-12-19 09:38:00+00:00,2015,12,19,09,38,00,18.48,119.55,92,4.6,110 km N 63° W of Currimao (Ilocos Norte),Ms,TECTONIC
61212138,2016-02-19 17:20:30+00:00,2016,02,19,17,20,30,12.56,125.85,55,4.6,072 km N 50° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61214931,2017-04-19 14:18:41+00:00,2017,04,19,14,18,41,10.26,126.09,14,4.6,026 km N 03° E of Burgos (Surigao del Norte),Ms,TECTONIC
61216483,2017-02-19 15:31:00+00:00,2017,02,19,15,31,00,5.85,124.09,551,4.6,043 km S 16° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61228798,2019-12-19 10:11:51+00:00,2019,12,19,10,11,51,6.71,125.14,20,4.6,008 km S 89° W of Magsaysay (Davao Del Sur),Ms,TECTONIC
61229971,2019-02-19 12:51:07+00:00,2019,02,19,12,51,07,3.87,127.91,47,4.6,321 km S 57° E of Sarangani (Davao Occidental),Ms,TECTONIC
61244344,2020-01-19 12:59:02+00:00,2020,01,19,12,59,02,13.68,120.96,1,4.6,008 km S 12° E of Mabini (Batangas),Mw,TECTONIC
61249513,2020-05-19 17:53:02+00:00,2020,05,19,17,53,02,21.18,120.97,9,4.6,101 km N 65° W of Itbayat (Batanes),Ms,TECTONIC
61253781,2021-04-19 23:49:39+00:00,2021,04,19,23,49,39,6.99,123.85,636,4.6,021 km S 65° W of Datu Blah T. Sinsuat (Maguindanao),Ms,TECTONIC
61258435,2021-07-19 18:39:37+00:00,2021,07,19,18,39,37,3.54,126.59,87,4.6,245 km S 32° E of Sarangani (Davao Occidental),Ms,TECTONIC
61265897,2022-04-19 19:30:25+00:00,2022,04,19,19,30,25,6.9,127.47,26,4.6,115 km S 71° E of Manay (Davao Oriental),Mw,TECTONIC
61265938,2022-04-19 05:56:22+00:00,2022,04,19,05,56,22,7.09,127.09,15,4.6,017 km N 70° E of Manay (Davao Oriental),Ms,TECTONIC
61271952,2022-07-19 21:14:47+00:00,2022,07,19,21,14,47,7.18,127.26,8,4.6,078 km S 78° E of Caraga (Davao Oriental),Mw,TECTONIC
61282557,2023-01-19 18:51:37+00:00,2023,01,19,18,51,37,2.73,126.67,93,4.6,327 km S 25° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61213099,2016-03-19 19:43:45+00:00,2016,03,19,19,43,45,14.58,123.52,30,4.5,078 km N 14° W of Garchitorena (Camarines Sur),Ms,TECTONIC
61233309,2019-03-19 17:39:52+00:00,2019,03,19,17,39,52,11.21,126.51,1,4.5,088 km N 78° E of Guiuan (Eastern Samar),Ms,TECTONIC
61239913,2020-04-19 20:30:46+00:00,2020,04,19,20,30,46,6.83,124.97,5,4.5,004 km N 51° E of Columbio (Sultan Kudarat),Ms,TECTONIC
61248525,2020-03-19 06:49:45+00:00,2020,03,19,06,49,45,15.01,119.88,26,4.5,021 km S 76° W of San Felipe (Zambales),Ms,TECTONIC
61265908,2022-04-19 16:36:23+00:00,2022,04,19,16,36,23,6.99,127.27,34,4.5,082 km S 72° E of Manay (Davao Oriental),Mw,TECTONIC
61265936,2022-04-19 06:08:46+00:00,2022,04,19,06,08,46,7.08,127.09,77,4.5,063 km S 76° E of Manay (Davao Oriental),Ms,TECTONIC
61282576,2023-01-19 09:14:29+00:00,2023,01,19,09,14,29,6.06,125.87,113,4.5,025 km S 52° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61284606,2023-06-19 16:17:50+00:00,2023,06,19,16,17,50,5,127.03,28,4.5,180 km S 73° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61285687,2023-03-19 06:23:30+00:00,2023,03,19,06,23,30,2.62,127.25,19,4.5,369 km S 33° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61265830,2022-04-20 21:57:43+00:00,2022,04,20,21,57,43,6.88,127.21,35,6.1,082 km S 64° E of Manay (Davao Oriental),Mw,TECTONIC
61252804,2020-09-20 22:13:13+00:00,2020,09,20,22,13,13,9.26,127.02,22,5.7,087 km N 68° E of Bayabas (Surigao Del Sur),Mw,TECTONIC
61269647,2022-02-20 18:29:24+00:00,2022,02,20,18,29,24,5.77,126.63,56,5.7,110 km S 82° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61218615,2017-05-20 01:06:12+00:00,2017,05,20,01,06,12,9.4,124.18,565,5.6,023 km S 22° E of Lila (Bohol),Ms,TECTONIC
61205268,2015-01-20 20:33:00+00:00,2015,01,20,20,33,00,5.99,123.6,620,5.5,070 km S 69° W of Palimbang (Sultan Kudarat),Mw,TECTONIC
61265877,2022-04-20 09:07:35+00:00,2022,04,20,09,07,35,6.23,127.45,110,5.5,143 km S 51° E of Tarragona (Davao Oriental),Mw,TECTONIC
61225300,2018-10-20 18:51:57+00:00,2018,10,20,18,51,57,5.04,126.49,32,5.4,121 km S 69° E of Sarangani (Davao Occidental),Ms,TECTONIC
61243265,2020-02-20 09:54:06+00:00,2020,02,20,09,54,06,5.67,125.68,193,5.4,025 km S 16° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61200070,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61201354,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61202122,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61202296,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61203786,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61205426,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61206354,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61207394,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61208793,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61209950,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61210260,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61210702,2015-12-20 09:28:00+00:00,2015,12,20,09,28,00,13.1,124.49,108,5.3,033 km N 81° E of Prieto Diaz (Sorsogon),Ms,TECTONIC
61258400,2021-07-20 20:26:46+00:00,2021,07,20,20,26,46,5.58,126.74,79,5.3,127 km S 73° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61274234,2022-03-20 16:39:19+00:00,2022,03,20,16,39,19,10.95,124.8,4,5.3,010 km S 77° W of Burauen (Leyte),Mw,TECTONIC
61252802,2020-09-20 22:21:46+00:00,2020,09,20,22,21,46,9.38,127.04,7,5.2,095 km N 61° E of Bayabas (Surigao Del Sur),Mw,TECTONIC
61265865,2022-04-20 14:34:17+00:00,2022,04,20,14,34,17,6.78,127.29,16,5.2,096 km S 60° E of Manay (Davao Oriental),Mw,TECTONIC
61269634,2022-02-20 21:13:24+00:00,2022,02,20,21,13,24,5.85,126.56,51,5.2,101 km S 86° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61205274,2015-01-20 03:02:00+00:00,2015,01,20,03,02,00,5.65,127.41,45,5,185 km S 53° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61238854,2019-09-20 18:04:19+00:00,2019,09,20,18,04,19,14.1,124.59,1,5,037 km N 56° E of Panganiban (Payo) (Catanduanes),Mw,TECTONIC
61249491,2020-05-20 12:45:05+00:00,2020,05,20,12,45,05,5.03,126.12,75,5,085 km S 58° E of Sarangani (Davao Occidental),Mw,TECTONIC
61252816,2020-09-20 13:28:27+00:00,2020,09,20,13,28,27,6.6,125.66,171,5,045 km N 05° W of Don Marcelino (Davao Occidental),Mw,TECTONIC
61225955,2018-09-20 02:36:40+00:00,2018,09,20,02,36,40,4.42,127.75,151,4.9,277 km S 66° E of Sarangani (Davao Occidental),Ms,TECTONIC
61237583,2019-10-20 11:50:36+00:00,2019,10,20,11,50,36,6.79,125.01,14,4.9,021 km S 72° E of Tulunan (Cotabato),Ms,TECTONIC
61252812,2020-09-20 17:47:19+00:00,2020,09,20,17,47,19,18.79,120.95,21,4.9,025 km N 35° W of Claveria (Cagayan),Ms,TECTONIC
61211321,2016-04-20 16:03:23+00:00,2016,04,20,16,03,23,5.16,126.79,69,4.8,150 km S 78° E of Sarangani (Davao Occidental),Ms,TECTONIC
61222142,2018-01-20 19:56:03+00:00,2018,01,20,19,56,03,17.19,119.91,15,4.8,057 km S 90° W of Candon City (Ilocos Sur),Ms,TECTONIC
61225301,2018-10-20 18:31:19+00:00,2018,10,20,18,31,19,5.09,126.73,32,4.8,145 km S 75° E of Sarangani (Davao Occidental),Ms,TECTONIC
61232446,2019-06-20 02:04:38+00:00,2019,06,20,02,04,38,5.49,126.9,106,4.8,149 km S 73° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61234133,2019-05-20 14:12:35+00:00,2019,05,20,14,12,35,2.83,122.75,523,4.8,362 km S 44° E of South Ubian (Tawi-tawi),Ms,TECTONIC
61237582,2019-10-20 11:59:43+00:00,2019,10,20,11,59,43,6.7,125,20,4.8,025 km S 47° E of Tulunan (Cotabato),Ms,TECTONIC
61237590,2019-10-20 08:55:33+00:00,2019,10,20,08,55,33,6.69,124.9,11,4.8,020 km S 25° E of Tulunan (Cotabato),Ms,TECTONIC
61246005,2020-07-20 17:29:58+00:00,2020,07,20,17,29,58,6.51,127.13,55,4.8,101 km S 40° E of Manay (Davao Oriental),Ms,TECTONIC
61251558,2020-10-20 03:12:50+00:00,2020,10,20,03,12,50,2.03,127.22,138,4.8,424 km S 28° E of Sarangani (Davao Occidental),Ms,TECTONIC
61262726,2021-11-20 22:42:57+00:00,2021,11,20,22,42,57,6.67,126.64,69,4.8,047 km S 27° E of Tarragona (Davao Oriental),Mw,TECTONIC
61271943,2022-07-20 05:18:37+00:00,2022,07,20,05,18,37,5.67,127.19,114,4.8,164 km S 49° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61273072,2022-06-20 05:39:15+00:00,2022,06,20,05,39,15,2.89,128.01,227,4.8,400 km S 46° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61281395,2023-02-20 03:09:47+00:00,2023,02,20,03,09,47,15.37,122.71,1,4.8,085 km N 29° E of Jomalig (Quezon),Mw,TECTONIC
61286912,2023-05-20 00:40:21+00:00,2023,05,20,00,40,21,12.32,121.86,4,4.8,016 km S 55° W of Odiongan (Romblon),Mw,TECTONIC
61218612,2017-05-20 05:17:27+00:00,2017,05,20,05,17,27,6.42,127.03,94,4.7,094 km S 43° E of Tarragona (Davao Oriental),Ms,TECTONIC
61221342,2018-12-20 15:02:00+00:00,2018,12,20,15,02,00,5.6,125.85,103,4.7,041 km S 40 °E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61223563,2018-03-20 11:10:43+00:00,2018,03,20,11,10,43,6.7,123.68,620,4.7,044 km N 72° W of Kalamansig (Sultan Kudarat),Ms,TECTONIC
61228696,2019-12-20 16:55:47+00:00,2019,12,20,16,55,47,6.69,125.13,9,4.7,009 km S 78° W of Magsaysay (Davao Del Sur),Ms,TECTONIC
61230969,2019-01-20 07:47:55+00:00,2019,01,20,07,47,55,5.62,121.69,40,4.7,089 km S 58° E of Jolo (Sulu),Ms,TECTONIC
61234142,2019-05-20 06:52:37+00:00,2019,05,20,06,52,37,3.99,123.19,590,4.7,270 km S 24° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61247095,2020-06-20 17:01:56+00:00,2020,06,20,17,01,56,10.46,123.07,9,4.7,016 km N 76° E of La Carlota City (Negros Occidental),ML,VOLCANIC-TECTONIC
61252821,2020-09-20 08:14:15+00:00,2020,09,20,08,14,15,5.41,126.55,96,4.7,115 km S 61° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61257555,2021-01-20 01:27:59+00:00,2021,01,20,01,27,59,9.12,125.67,15,4.7,011 km N 49° E of Remedios T. Romualdez (Agusan Del Norte),Ms,TECTONIC
61281384,2023-02-20 09:47:27+00:00,2023,02,20,09,47,27,3.36,123.97,408,4.7,278 km S 35° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61285620,2023-03-20 21:13:28+00:00,2023,03,20,21,13,28,7.43,123.82,575,4.7,025 km N 66° W of Bongo Island (Parang) (Maguindanao Del Norte),Ms,TECTONIC
61213086,2016-03-20 18:26:46+00:00,2016,03,20,18,26,46,10.01,125.96,34,4.6,016 km N 02° W of Del Carmen (Surigao Del Norte),Ms,TECTONIC
61248487,2020-03-20 05:02:10+00:00,2020,03,20,05,02,10,3.63,126.19,28,4.6,215 km S 22° E of Sarangani (Davao Occidental),Ms,TECTONIC
61259485,2021-06-20 03:20:53+00:00,2021,06,20,03,20,53,5.01,126.25,35,4.6,102 km S 64° E of Sarangani (Davao Occidental),Ms,TECTONIC
61262759,2021-11-20 14:35:47+00:00,2021,11,20,14,35,47,6.92,126.85,11,4.6,046 km S 72° E of Tarragona (Davao Oriental),Ms,TECTONIC
61265847,2022-04-20 17:48:18+00:00,2022,04,20,17,48,18,4.02,126.14,17,4.6,174 km S 27° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61269653,2022-02-20 12:48:47+00:00,2022,02,20,12,48,47,10.42,126.72,21,4.6,084 km N 58° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61282518,2023-01-20 17:49:34+00:00,2023,01,20,17,49,34,2.73,126.74,3,4.6,330 km S 26° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61200213,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61201497,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61202439,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61203929,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61205569,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61206497,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61207537,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61208936,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61210093,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61210403,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61210845,2015-11-20 02:07:00+00:00,2015,11,20,02,07,00,3.69,125.55,71,4.5,193km S 03° E of Sarangani (Davao Occidental),Ms,TECTONIC
61214915,2017-04-20 04:38:36+00:00,2017,04,20,04,38,36,5.68,127.11,135,4.5,157 km S 47° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61222575,2018-07-20 01:39:17+00:00,2018,07,20,01,39,17,20.6,121.46,29,4.5,046 km S 61° W of Itbayat (Batanes),Ms,TECTONIC
61225320,2018-10-20 04:21:03+00:00,2018,10,20,04,21,03,3.03,127.19,152,4.5,327 km S 36° E of Sarangani (Davao Occidental),Ms,TECTONIC
61234123,2019-05-20 19:12:07+00:00,2019,05,20,19,12,07,9.05,125.78,9,4.5,021 km S 87° E of Remedios Romualdez (Agusan Del Norte),Ms,TECTONIC
61234143,2019-05-20 06:20:32+00:00,2019,05,20,06,20,32,18.87,120.73,4,4.5,033 km N 12° W of Pagudpud (Ilocos Norte),Ms,TECTONIC
61247169,2020-06-20 03:49:57+00:00,2020,06,20,03,49,57,19.19,121.09,28,4.5,040 km S 75° W of Calayan (Cagayan),Ms,TECTONIC
61249481,2020-05-20 13:56:44+00:00,2020,05,20,13,56,44,6.44,125.7,175,4.5,010 km N 76° E of Malita (Davao Occidental),Ms,TECTONIC
61265853,2022-04-20 16:35:13+00:00,2022,04,20,16,35,13,6.01,127.52,54,4.5,166 km S 46° E of Tarragona (Davao Oriental),Ms,TECTONIC
61269641,2022-02-20 19:25:36+00:00,2022,02,20,19,25,36,5.73,126.71,43,4.5,120 km S 80° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61281398,2023-02-20 00:01:31+00:00,2023,02,20,00,01,31,3.45,126.11,4,4.5,230 km S 19° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61282531,2023-01-20 08:58:11+00:00,2023,01,20,08,58,11,3.84,128.8,281,4.5,411 km S 64° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61257513,2021-01-21 12:23:05+00:00,2021,01,21,12,23,05,5.09,127.61,102,7.1,236 km S 67° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61275490,2022-05-21 21:50:48+00:00,2022,05,21,21,50,48,13.93,120.49,128,6.1,019 km N 55° W of Calatagan (Batangas),Mw,TECTONIC
61280291,2023-04-21 10:21:16+00:00,2023,04,21,10,21,16,2.78,126.87,27,5.8,333 km S 29° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61216865,2017-01-21 05:16:00+00:00,2017,01,21,05,16,00,2.53,128.23,91,5.6,444 km S 43° E of Sarangani (Davao Occidental),Mw,TECTONIC
61270384,2022-01-21 20:43:44+00:00,2022,01,21,20,43,44,7.44,126.65,115,5.4,018 km S 34° E of Baganga (Davao Oriental),Mw,TECTONIC
61219492,2017-10-21 01:32:19+00:00,2017,10,21,01,32,19,4.21,127.2,69,5.3,234 km S 55° E of Sarangani (Davao Occidental),Ms,TECTONIC
61269624,2022-02-21 07:22:16+00:00,2022,02,21,07,22,16,13.55,120.67,102,5.3,013 km N 28° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
61205266,2015-01-21 05:20:00+00:00,2015,01,21,05,20,00,5.7,125.49,49,5.2,029 km N 04° E of Sarangani (Davao Occidental),Ms,TECTONIC
61261794,2021-05-21 23:56:18+00:00,2021,05,21,23,56,18,5.51,126.84,52,5.2,148 km S 59° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61282485,2023-01-21 20:06:56+00:00,2023,01,21,20,06,56,2.95,126.67,31,5.2,304 km S 27° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61230941,2019-01-21 16:47:51+00:00,2019,01,21,16,47,51,4.31,126.35,3,5.1,157 km S 38° E of Sarangani (Davao Occidental),Ms,TECTONIC
61255900,2021-12-21 04:08:10+00:00,2021,12,21,04,08,10,12.89,120.92,7,5.1,016 km N 72° E of Sablayan (Occidental Mindoro),Mw,TECTONIC
61220757,2018-08-21 04:10:29+00:00,2018,08,21,04,10,29,19.15,121.28,15,5,024 km S 52 W of Calayan (Cagayan),Ms,TECTONIC
61212336,2016-01-21 20:23:00+00:00,2016,01,21,20,23,00,3.68,126.96,83,4.9,255 km S 40° E of Sarangani (Davao Occidental),mb,TECTONIC
61213617,2016-11-21 08:11:46+00:00,2016,11,21,08,11,46,10.32,125.13,1,4.9,011 km S 42° W of Hinunangan (Southern Leyte),Ms,TECTONIC
61242417,2020-12-21 18:14:43+00:00,2020,12,21,18,14,43,14.84,121.57,12,4.9,010 km N 30° W of General Nakar (Quezon),Mw,TECTONIC
61264862,2021-09-21 16:43:03+00:00,2021,09,21,16,43,03,13.23,120.48,26,4.9,013 km N 89° W of Mamburao (Occidental Mindoro),Mw,TECTONIC
61278068,2022-10-21 18:23:46+00:00,2022,10,21,18,23,46,2.77,127.58,116,4.9,378 km S 39° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61200671,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61201955,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61202897,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61204387,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61206027,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61206955,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61207995,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61209394,2015-08-21 20:17:00+00:00,2015,08,21,20,17,00,21.01,121.09,33,4.8,082 km N 73° W of Itbayat (Batanes),Ms,TECTONIC
61219864,2017-09-21 01:19:38+00:00,2017,09,21,01,19,38,10.33,125.58,78,4.8,004 km S 02° W of Loreto (Dinagat),Ms,TECTONIC
61241117,2020-08-21 13:41:58+00:00,2020,08,21,13,41,58,18.8,120.99,30,4.8,023 km N 25° W of Claveria (Cagayan),Ms,TECTONIC
61283395,2023-07-21 19:24:43+00:00,2023,07,21,19,24,43,6.77,126.82,25,4.8,051 km S 53° E of Tarragona (Davao Oriental),Mw,TECTONIC
61227798,2019-08-21 00:02:55+00:00,2019,08,21,00,02,55,5.87,127.03,142,4.7,136 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61237474,2019-10-21 23:49:23+00:00,2019,10,21,23,49,23,8.32,126.22,134,4.7,017 km S 22° E of Tagbina (Surigao Del Sur),Ms,TECTONIC
61247075,2020-06-21 18:06:22+00:00,2020,06,21,18,06,22,10.46,123.07,10,4.7,016 km N 77° E of La Carlota City (Negros Occidental),ML,VOLCANIC-TECTONIC
61280285,2023-04-21 11:16:03+00:00,2023,04,21,11,16,03,2.68,126.68,120,4.7,333 km S 25° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61225279,2018-10-21 10:53:18+00:00,2018,10,21,10,53,18,2.44,128.86,256,4.6,501 km S 49° E of Sarangani (Davao Occidental),Ms,TECTONIC
61239807,2020-04-21 21:43:05+00:00,2020,04,21,21,43,05,10.37,125.11,1,4.6,011 km N 18° W of Saint Bernard (Southern Leyte),Ms,TECTONIC
61241121,2020-08-21 12:32:04+00:00,2020,08,21,12,32,04,5.87,127.14,133,4.6,146 km S 54° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61252788,2020-09-21 04:28:58+00:00,2020,09,21,04,28,58,9.25,127.03,10,4.6,088 km N 69° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
61267261,2022-08-21 07:33:59+00:00,2022,08,21,07,33,59,3.03,126.15,34,4.6,268 km S 13° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61271917,2022-07-21 02:01:24+00:00,2022,07,21,02,01,24,11.32,125.45,27,4.6,018 km S 79° W of Hernani (Eastern Samar),Mw,TECTONIC
61286853,2023-05-21 03:11:52+00:00,2023,05,21,03,11,52,9.27,126.23,20,4.6,004 km S 84° E of Cortes (Surigao Del Sur),Mw,TECTONIC
61217775,2017-06-21 01:18:51+00:00,2017,06,21,01,18,51,14.19,121.2,10,4.5,003 km N 66° W of Los Baños (Laguna),Ms,TECTONIC
61257508,2021-01-21 14:40:29+00:00,2021,01,21,14,40,29,5.31,127.52,65,4.5,218 km S 72° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61267274,2022-08-21 01:20:03+00:00,2022,08,21,01,20,03,15.24,122.05,1,4.5,042 km N 36° E of Panukulan (Quezon),Ms,TECTONIC
61271894,2022-07-21 16:38:41+00:00,2022,07,21,16,38,41,4.69,126.61,38,4.5,153 km S 55° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61282503,2023-01-21 11:57:19+00:00,2023,01,21,11,57,19,9.39,126.17,22,4.5,013 km N 10° W of Cortes (Surigao Del Sur),Mw,TECTONIC
61274097,2022-03-22 17:41:00+00:00,2022,03,22,17,41,00,23.43,121.57,15,6.7,294 km N 06° W of Itbayat (Batanes),Mw,TECTONIC
61226963,2019-04-22 09:11:09+00:00,2019,04,22,09,11,09,15.02,120.34,10,6.1,018 km N 58° E of Castillejos (Zambales),Ms,TECTONIC
61270376,2022-01-22 02:26:11+00:00,2022,01,22,02,26,11,3.41,126.67,20,6.1,261 km S 32° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61285560,2023-03-22 23:31:55+00:00,2023,03,22,23,31,55,19.24,121.12,22,5.6,018 km N 33° W of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
61219483,2017-10-22 14:21:00+00:00,2017,10,22,14,21,00,14.01,120.56,205,5.4,010 km S 70° W of Lian (Batangas),Ms,TECTONIC
61205259,2015-01-22 14:49:00+00:00,2015,01,22,14,49,00,19.53,121.38,13,5.2,029 km N 18° W of Calayan (Cagayan),Ms,TECTONIC
61211870,2016-12-22 03:02:19+00:00,2016,12,22,03,02,19,11.75,125.99,63,5.1,060 km N 63° E of Maydolong (Eastern Samar),Ms,TECTONIC
61215772,2017-08-22 22:26:12+00:00,2017,08,22,22,26,12,10.96,124.65,6,5.1,007 km N 47° W of Albuera (Leyte),Ms,TECTONIC
61220730,2018-08-22 19:58:00+00:00,2018,08,22,19,58,00,2.8,126.88,79,5.1,330 km S 28 E of Sarangani (Davao Occidental),Ms,TECTONIC
61222547,2018-07-22 18:28:43+00:00,2018,07,22,18,28,43,4.81,124.88,24,5.1,096 km S 43° W of Sarangani (Davao Occidental),Ms,TECTONIC
61255858,2021-12-22 12:19:58+00:00,2021,12,22,12,19,58,2.2,126.6,88,5.1,378 km S 20° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61247034,2020-06-22 08:02:43+00:00,2020,06,22,08,02,43,17.21,119.93,4,5,055 km N 88° W of Candon City (Ilocos Sur),Mw,TECTONIC
